,d,k,l,t,level,Min,Moves,CPU Time
16,4,2,11,14,4,10,"[(14, 'blue'), (0, 'purple'), (10, 'purple'), (2, 'yellow'), (8, 'green'), (1, 'yellow'), (3, 'purple'), (4, 'blue'), (13, 'green'), (7, 'purple')]",31.226576805114746
17,4,2,11,19,4,12,"[(3, 'yellow'), (14, 'blue'), (9, 'purple'), (1, 'yellow'), (12, 'green'), (10, 'blue'), (2, 'blue'), (4, 'blue'), (11, 'purple'), (15, 'purple'), (7, 'purple'), (13, 'green')]",12.792815685272217
18,4,2,11,19,4,13,"[(12, 'blue'), (14, 'blue'), (8, 'green'), (4, 'blue'), (15, 'yellow'), (3, 'purple'), (7, 'purple'), (14, 'yellow'), (6, 'yellow'), (2, 'yellow'), (1, 'yellow'), (9, 'green'), (13, 'green')]",42.4969539642334
19,4,2,11,14,4,16,"[(6, 'green'), (14, 'green'), (12, 'blue'), (0, 'purple'), (3, 'yellow'), (7, 'green'), (2, 'purple'), (1, 'yellow'), (4, 'blue'), (15, 'green'), (14, 'green'), (0, 'blue'), (4, 'blue'), (15, 'green'), (7, 'purple'), (13, 'green')]",32.033055782318115
20,4,2,11,26,4,19,"[(6, 'yellow'), (3, 'purple'), (9, 'blue'), (1, 'blue'), (7, 'purple'), (12, 'green'), (9, 'green'), (13, 'green'), (2, 'yellow'), (0, 'yellow'), (9, 'blue'), (1, 'yellow'), (11, 'blue'), (12, 'green'), (3, 'purple'), (8, 'blue'), (13, 'green'), (7, 'purple'), (4, 'blue')]",52.983591079711914
21,4,2,11,16,4,18,"[(6, 'yellow'), (2, 'yellow'), (11, 'purple'), (12, 'green'), (7, 'purple'), (10, 'yellow'), (1, 'red'), (15, 'blue'), (5, 'red'), (8, 'yellow'), (0, 'yellow'), (13, 'green'), (11, 'blue'), (3, 'blue'), (1, 'yellow'), (2, 'blue'), (6, 'blue'), (4, 'blue')]",36.276453256607056
22,4,2,11,20,4,17,"[(0, 'purple'), (3, 'yellow'), (8, 'purple'), (1, 'yellow'), (10, 'purple'), (12, 'blue'), (2, 'green'), (15, 'purple'), (7, 'purple'), (14, 'green'), (3, 'yellow'), (15, 'green'), (9, 'green'), (1, 'yellow'), (4, 'blue'), (12, 'green'), (13, 'green')]",43.85225868225098
23,4,2,11,13,4,13,"[(3, 'purple'), (0, 'green'), (12, 'blue'), (10, 'purple'), (6, 'blue'), (3, 'yellow'), (11, 'purple'), (12, 'green'), (4, 'blue'), (1, 'yellow'), (13, 'green'), (15, 'purple'), (7, 'purple')]",31.83633255958557
24,4,2,11,24,4,17,"[(12, 'green'), (15, 'blue'), (13, 'green'), (14, 'blue'), (4, 'blue'), (11, 'yellow'), (15, 'green'), (0, 'blue'), (2, 'yellow'), (11, 'purple'), (4, 'blue'), (10, 'yellow'), (13, 'green'), (3, 'purple'), (0, 'yellow'), (7, 'purple'), (1, 'yellow')]",48.62902593612671
25,4,2,11,23,4,14,"[(12, 'blue'), (6, 'green'), (4, 'blue'), (14, 'green'), (0, 'purple'), (12, 'green'), (8, 'green'), (2, 'purple'), (13, 'green'), (14, 'yellow'), (8, 'yellow'), (6, 'purple'), (7, 'purple'), (1, 'yellow')]",48.04360485076904
26,4,2,11,19,4,13,"[(0, 'purple'), (11, 'yellow'), (3, 'yellow'), (10, 'purple'), (15, 'blue'), (12, 'green'), (1, 'yellow'), (2, 'purple'), (13, 'green'), (11, 'blue'), (14, 'blue'), (7, 'purple'), (4, 'blue')]",41.840392112731934
27,4,2,11,16,4,12,"[(2, 'yellow'), (0, 'green'), (3, 'purple'), (9, 'green'), (12, 'blue'), (7, 'purple'), (11, 'green'), (10, 'yellow'), (13, 'green'), (4, 'blue'), (11, 'yellow'), (1, 'yellow')]",35.085845708847046
28,4,2,11,19,4,12,"[(11, 'purple'), (6, 'yellow'), (15, 'purple'), (7, 'purple'), (2, 'yellow'), (9, 'blue'), (10, 'blue'), (1, 'yellow'), (12, 'green'), (13, 'green'), (6, 'blue'), (4, 'blue')]",41.00910949707031
29,4,2,11,22,4,9,"[(11, 'purple'), (3, 'yellow'), (1, 'yellow'), (7, 'purple'), (8, 'green'), (14, 'blue'), (4, 'blue'), (9, 'green'), (13, 'green')]",45.560882329940796
30,4,2,11,15,4,14,"[(14, 'yellow'), (8, 'yellow'), (3, 'purple'), (12, 'blue'), (9, 'yellow'), (14, 'blue'), (12, 'green'), (7, 'purple'), (11, 'blue'), (15, 'green'), (13, 'green'), (1, 'yellow'), (14, 'blue'), (4, 'blue')]",34.838677644729614
31,4,2,11,13,4,10,"[(6, 'green'), (2, 'purple'), (3, 'yellow'), (15, 'green'), (12, 'blue'), (4, 'blue'), (13, 'green'), (1, 'yellow'), (6, 'purple'), (7, 'purple')]",31.127199411392212
32,4,2,11,21,4,14,"[(9, 'purple'), (12, 'blue'), (2, 'green'), (15, 'purple'), (4, 'blue'), (0, 'green'), (13, 'purple'), (3, 'yellow'), (1, 'yellow'), (15, 'purple'), (8, 'green'), (7, 'purple'), (12, 'green'), (13, 'green')]",45.05733370780945
33,4,2,11,15,4,13,"[(14, 'green'), (11, 'yellow'), (2, 'purple'), (8, 'blue'), (13, 'green'), (6, 'purple'), (9, 'yellow'), (4, 'blue'), (3, 'purple'), (7, 'purple'), (12, 'blue'), (1, 'yellow'), (4, 'blue')]",35.5547890663147
34,4,2,11,11,4,10,"[(11, 'purple'), (3, 'yellow'), (8, 'green'), (1, 'yellow'), (14, 'blue'), (12, 'blue'), (7, 'purple'), (9, 'green'), (4, 'blue'), (13, 'green')]",16.39977526664734
35,4,2,11,20,4,18,"[(8, 'green'), (12, 'blue'), (9, 'green'), (15, 'green'), (4, 'blue'), (13, 'green'), (0, 'purple'), (15, 'yellow'), (6, 'blue'), (11, 'yellow'), (7, 'blue'), (3, 'blue'), (6, 'blue'), (1, 'yellow'), (4, 'blue'), (10, 'purple'), (3, 'purple'), (7, 'purple')]",31.242359161376953
36,4,2,11,19,4,14,"[(3, 'purple'), (15, 'yellow'), (7, 'purple'), (12, 'green'), (14, 'yellow'), (15, 'yellow'), (11, 'yellow'), (8, 'green'), (12, 'blue'), (9, 'green'), (4, 'blue'), (3, 'yellow'), (13, 'green'), (1, 'yellow')]",35.66901707649231
37,4,2,11,24,4,16,"[(2, 'purple'), (8, 'green'), (15, 'blue'), (0, 'purple'), (14, 'blue'), (11, 'yellow'), (13, 'green'), (4, 'blue'), (1, 'purple'), (0, 'purple'), (3, 'purple'), (7, 'purple'), (3, 'yellow'), (14, 'blue'), (4, 'blue'), (1, 'yellow')]",47.56721758842468
38,4,2,11,18,4,15,"[(8, 'blue'), (12, 'green'), (10, 'blue'), (15, 'yellow'), (8, 'green'), (2, 'purple'), (0, 'green'), (7, 'purple'), (13, 'yellow'), (8, 'green'), (11, 'yellow'), (13, 'green'), (1, 'yellow'), (6, 'blue'), (4, 'blue')]",40.48893713951111
39,4,2,11,14,4,10,"[(2, 'purple'), (8, 'green'), (14, 'blue'), (3, 'yellow'), (4, 'blue'), (14, 'purple'), (7, 'purple'), (13, 'green'), (0, 'yellow'), (1, 'yellow')]",33.42959761619568
40,4,2,11,18,4,13,"[(3, 'purple'), (14, 'yellow'), (8, 'green'), (7, 'purple'), (10, 'yellow'), (14, 'blue'), (2, 'yellow'), (12, 'green'), (1, 'red'), (5, 'red'), (13, 'green'), (4, 'blue'), (1, 'yellow')]",32.70594024658203
41,4,2,11,22,4,16,"[(0, 'purple'), (9, 'purple'), (14, 'blue'), (8, 'purple'), (2, 'yellow'), (13, 'red'), (11, 'purple'), (1, 'yellow'), (5, 'red'), (12, 'blue'), (7, 'purple'), (0, 'green'), (4, 'blue'), (10, 'green'), (8, 'green'), (13, 'green')]",44.950310945510864
42,4,2,11,26,4,14,"[(12, 'green'), (9, 'blue'), (13, 'green'), (11, 'blue'), (2, 'blue'), (3, 'yellow'), (11, 'yellow'), (4, 'blue'), (10, 'yellow'), (3, 'purple'), (7, 'purple'), (2, 'yellow'), (0, 'yellow'), (1, 'yellow')]",39.02563714981079
43,4,2,11,25,4,13,"[(15, 'yellow'), (2, 'purple'), (7, 'purple'), (10, 'yellow'), (11, 'yellow'), (12, 'blue'), (0, 'green'), (3, 'yellow'), (1, 'yellow'), (4, 'blue'), (8, 'green'), (12, 'green'), (13, 'green')]",46.81749129295349
44,4,2,11,16,4,15,"[(12, 'green'), (14, 'green'), (11, 'purple'), (8, 'blue'), (2, 'yellow'), (7, 'purple'), (12, 'green'), (13, 'green'), (10, 'yellow'), (15, 'green'), (2, 'yellow'), (12, 'blue'), (13, 'green'), (4, 'blue'), (1, 'yellow')]",35.18638372421265
45,4,2,11,21,4,16,"[(2, 'yellow'), (3, 'purple'), (7, 'purple'), (1, 'yellow'), (6, 'green'), (8, 'blue'), (4, 'green'), (10, 'blue'), (3, 'purple'), (6, 'green'), (0, 'blue'), (14, 'green'), (4, 'blue'), (11, 'purple'), (7, 'purple'), (13, 'green')]",30.631932020187378
46,4,2,11,21,4,14,"[(3, 'yellow'), (12, 'blue'), (6, 'green'), (0, 'purple'), (1, 'yellow'), (15, 'green'), (4, 'blue'), (2, 'purple'), (12, 'blue'), (8, 'blue'), (13, 'green'), (4, 'blue'), (6, 'purple'), (7, 'purple')]",41.45277380943298
47,4,2,11,22,4,15,"[(6, 'green'), (9, 'blue'), (11, 'yellow'), (10, 'green'), (3, 'purple'), (0, 'blue'), (7, 'purple'), (3, 'yellow'), (8, 'blue'), (4, 'blue'), (1, 'yellow'), (6, 'green'), (2, 'green'), (11, 'green'), (13, 'green')]",44.4313223361969
48,4,2,11,23,4,16,"[(8, 'purple'), (3, 'yellow'), (14, 'purple'), (1, 'yellow'), (15, 'purple'), (6, 'purple'), (7, 'purple'), (12, 'green'), (10, 'green'), (8, 'blue'), (4, 'blue'), (8, 'green'), (2, 'blue'), (12, 'green'), (4, 'blue'), (13, 'green')]",47.21913170814514
49,4,2,11,19,4,13,"[(2, 'yellow'), (3, 'purple'), (7, 'purple'), (9, 'blue'), (1, 'yellow'), (8, 'blue'), (12, 'green'), (2, 'blue'), (14, 'green'), (12, 'green'), (0, 'blue'), (4, 'blue'), (13, 'green')]",39.23857808113098
50,4,2,11,27,4,17,"[(0, 'green'), (12, 'blue'), (4, 'blue'), (15, 'yellow'), (3, 'purple'), (10, 'green'), (6, 'blue'), (4, 'blue'), (9, 'yellow'), (1, 'yellow'), (6, 'purple'), (11, 'green'), (3, 'yellow'), (7, 'purple'), (1, 'yellow'), (15, 'green'), (13, 'green')]",28.071455240249634
51,4,2,11,25,4,19,"[(3, 'purple'), (12, 'green'), (4, 'green'), (6, 'yellow'), (7, 'purple'), (9, 'blue'), (8, 'green'), (15, 'blue'), (2, 'yellow'), (14, 'blue'), (9, 'green'), (13, 'red'), (1, 'yellow'), (5, 'red'), (13, 'green'), (0, 'yellow'), (6, 'blue'), (1, 'yellow'), (4, 'blue')]",28.075876235961914
52,4,2,11,19,4,12,"[(8, 'green'), (6, 'yellow'), (11, 'purple'), (0, 'yellow'), (1, 'yellow'), (2, 'green'), (7, 'purple'), (6, 'green'), (12, 'blue'), (14, 'green'), (4, 'blue'), (13, 'green')]",38.63716983795166
53,4,2,11,22,4,15,"[(11, 'yellow'), (8, 'yellow'), (6, 'green'), (3, 'purple'), (15, 'purple'), (1, 'yellow'), (8, 'blue'), (2, 'green'), (10, 'green'), (4, 'blue'), (6, 'purple'), (7, 'purple'), (14, 'green'), (12, 'green'), (13, 'green')]",27.022330284118652
54,4,2,11,14,4,12,"[(15, 'blue'), (2, 'yellow'), (7, 'blue'), (3, 'purple'), (0, 'green'), (6, 'blue'), (12, 'green'), (11, 'purple'), (1, 'yellow'), (7, 'purple'), (4, 'blue'), (13, 'green')]",31.15461254119873
55,4,2,11,20,4,12,"[(9, 'blue'), (12, 'green'), (2, 'purple'), (15, 'yellow'), (7, 'purple'), (10, 'yellow'), (0, 'blue'), (11, 'yellow'), (15, 'green'), (4, 'blue'), (1, 'yellow'), (13, 'green')]",39.26634979248047
56,4,2,11,20,4,12,"[(0, 'green'), (12, 'blue'), (15, 'yellow'), (6, 'blue'), (8, 'green'), (14, 'yellow'), (4, 'blue'), (13, 'green'), (3, 'purple'), (11, 'yellow'), (7, 'purple'), (1, 'yellow')]",40.17663359642029
57,4,2,11,23,4,16,"[(12, 'green'), (9, 'blue'), (13, 'green'), (11, 'blue'), (10, 'blue'), (12, 'blue'), (4, 'blue'), (2, 'purple'), (10, 'purple'), (15, 'purple'), (3, 'yellow'), (14, 'purple'), (9, 'yellow'), (6, 'purple'), (1, 'yellow'), (7, 'purple')]",45.674787759780884
58,4,2,11,23,4,14,"[(0, 'green'), (8, 'green'), (11, 'green'), (12, 'blue'), (13, 'green'), (9, 'purple'), (6, 'yellow'), (4, 'blue'), (11, 'purple'), (7, 'purple'), (12, 'blue'), (2, 'yellow'), (4, 'blue'), (1, 'yellow')]",44.22368812561035
59,4,2,11,19,4,19,"[(0, 'green'), (3, 'purple'), (1, 'purple'), (12, 'blue'), (3, 'purple'), (4, 'blue'), (2, 'purple'), (11, 'yellow'), (10, 'purple'), (13, 'red'), (14, 'purple'), (2, 'yellow'), (8, 'green'), (11, 'green'), (9, 'green'), (5, 'red'), (13, 'green'), (7, 'purple'), (1, 'yellow')]",21.783303022384644
60,4,2,11,19,4,16,"[(3, 'yellow'), (8, 'green'), (12, 'blue'), (4, 'blue'), (15, 'yellow'), (7, 'yellow'), (9, 'purple'), (14, 'green'), (15, 'purple'), (3, 'yellow'), (1, 'yellow'), (3, 'purple'), (15, 'green'), (7, 'purple'), (9, 'green'), (13, 'green')]",38.039318561553955
61,4,2,11,19,4,14,"[(11, 'purple'), (10, 'purple'), (9, 'blue'), (12, 'green'), (6, 'yellow'), (3, 'purple'), (7, 'purple'), (0, 'blue'), (13, 'green'), (14, 'yellow'), (11, 'yellow'), (1, 'yellow'), (6, 'blue'), (4, 'blue')]",38.009848833084106
62,4,2,11,18,4,20,"[(3, 'yellow'), (0, 'purple'), (12, 'green'), (9, 'blue'), (11, 'yellow'), (8, 'purple'), (14, 'green'), (2, 'purple'), (3, 'yellow'), (13, 'green'), (1, 'blue'), (9, 'blue'), (14, 'purple'), (8, 'blue'), (11, 'yellow'), (4, 'blue'), (9, 'yellow'), (6, 'purple'), (7, 'purple'), (1, 'yellow')]",36.5858678817749
63,4,2,11,17,4,14,"[(0, 'purple'), (3, 'yellow'), (1, 'yellow'), (10, 'purple'), (2, 'green'), (12, 'blue'), (14, 'purple'), (4, 'blue'), (6, 'purple'), (7, 'purple'), (6, 'blue'), (11, 'green'), (13, 'green'), (4, 'blue')]",32.58944320678711
64,4,2,11,22,4,14,"[(6, 'yellow'), (9, 'blue'), (2, 'purple'), (12, 'green'), (0, 'blue'), (13, 'green'), (3, 'purple'), (7, 'purple'), (12, 'yellow'), (14, 'purple'), (7, 'purple'), (8, 'yellow'), (4, 'blue'), (1, 'yellow')]",43.1722092628479
65,4,2,11,21,4,16,"[(9, 'purple'), (0, 'green'), (2, 'yellow'), (3, 'purple'), (1, 'green'), (7, 'purple'), (9, 'green'), (11, 'purple'), (12, 'blue'), (7, 'purple'), (13, 'green'), (10, 'yellow'), (4, 'blue'), (11, 'yellow'), (9, 'yellow'), (1, 'yellow')]",39.495161056518555
66,4,2,11,18,4,14,"[(15, 'blue'), (2, 'yellow'), (3, 'yellow'), (8, 'purple'), (1, 'yellow'), (10, 'purple'), (6, 'blue'), (14, 'purple'), (12, 'green'), (15, 'purple'), (7, 'purple'), (14, 'blue'), (13, 'green'), (4, 'blue')]",33.422566652297974
67,4,2,11,17,4,15,"[(12, 'green'), (9, 'blue'), (15, 'yellow'), (2, 'purple'), (8, 'blue'), (13, 'yellow'), (14, 'green'), (9, 'yellow'), (7, 'purple'), (0, 'blue'), (4, 'blue'), (2, 'purple'), (13, 'green'), (1, 'yellow'), (7, 'purple')]",29.917296648025513
68,4,2,11,22,4,12,"[(11, 'blue'), (14, 'green'), (13, 'green'), (2, 'purple'), (9, 'blue'), (4, 'red'), (1, 'yellow'), (8, 'blue'), (5, 'red'), (4, 'blue'), (6, 'purple'), (7, 'purple')]",32.952232360839844
69,4,2,11,17,4,12,"[(2, 'yellow'), (3, 'purple'), (6, 'green'), (7, 'purple'), (1, 'yellow'), (14, 'green'), (9, 'blue'), (8, 'blue'), (15, 'green'), (12, 'blue'), (4, 'blue'), (13, 'green')]",26.38261365890503
70,4,2,11,18,4,14,"[(0, 'purple'), (3, 'yellow'), (9, 'blue'), (12, 'green'), (14, 'green'), (8, 'blue'), (6, 'purple'), (1, 'yellow'), (4, 'blue'), (7, 'purple'), (0, 'yellow'), (15, 'green'), (1, 'yellow'), (13, 'green')]",28.32281470298767
71,4,2,11,20,4,12,"[(3, 'purple'), (6, 'yellow'), (2, 'yellow'), (7, 'purple'), (3, 'yellow'), (1, 'yellow'), (12, 'blue'), (0, 'green'), (8, 'green'), (6, 'blue'), (4, 'blue'), (13, 'green')]",31.365520477294922
72,4,2,11,19,4,9,"[(9, 'blue'), (14, 'green'), (13, 'green'), (8, 'blue'), (4, 'blue'), (2, 'yellow'), (11, 'purple'), (7, 'purple'), (1, 'yellow')]",27.789810180664062
73,4,2,11,16,4,11,"[(15, 'yellow'), (0, 'green'), (10, 'green'), (3, 'purple'), (12, 'blue'), (7, 'purple'), (4, 'blue'), (14, 'green'), (9, 'yellow'), (13, 'green'), (1, 'yellow')]",20.41646409034729
74,4,2,11,17,4,10,"[(8, 'blue'), (9, 'purple'), (14, 'green'), (2, 'yellow'), (3, 'yellow'), (4, 'blue'), (11, 'purple'), (1, 'yellow'), (7, 'purple'), (13, 'green')]",25.764440298080444
75,4,2,11,22,4,13,"[(14, 'yellow'), (8, 'blue'), (10, 'yellow'), (14, 'green'), (13, 'green'), (0, 'blue'), (12, 'yellow'), (4, 'blue'), (8, 'yellow'), (0, 'yellow'), (3, 'purple'), (1, 'yellow'), (7, 'purple')]",26.980161428451538
76,4,2,11,19,4,15,"[(11, 'blue'), (0, 'purple'), (14, 'green'), (3, 'yellow'), (13, 'green'), (14, 'blue'), (4, 'blue'), (11, 'yellow'), (9, 'yellow'), (2, 'purple'), (1, 'yellow'), (6, 'purple'), (15, 'green'), (13, 'green'), (7, 'purple')]",18.925817251205444
77,4,2,11,18,4,11,"[(8, 'purple'), (12, 'green'), (9, 'blue'), (13, 'green'), (3, 'yellow'), (10, 'purple'), (8, 'blue'), (15, 'purple'), (1, 'yellow'), (7, 'purple'), (4, 'blue')]",24.15662693977356
78,4,2,11,17,4,14,"[(9, 'blue'), (2, 'purple'), (11, 'yellow'), (8, 'blue'), (7, 'purple'), (10, 'blue'), (1, 'yellow'), (3, 'blue'), (14, 'green'), (8, 'green'), (10, 'blue'), (2, 'blue'), (4, 'blue'), (13, 'green')]",12.813888549804688
79,4,2,11,20,4,14,"[(12, 'blue'), (2, 'purple'), (11, 'yellow'), (14, 'blue'), (7, 'purple'), (1, 'yellow'), (12, 'green'), (10, 'blue'), (9, 'green'), (14, 'blue'), (13, 'green'), (4, 'blue'), (6, 'purple'), (7, 'purple')]",29.73421025276184
80,4,2,11,15,4,10,"[(12, 'green'), (2, 'yellow'), (14, 'green'), (8, 'blue'), (3, 'purple'), (4, 'blue'), (0, 'yellow'), (7, 'purple'), (1, 'yellow'), (13, 'green')]",5.510761022567749
81,4,2,11,19,4,14,"[(11, 'yellow'), (9, 'yellow'), (2, 'purple'), (14, 'blue'), (7, 'purple'), (12, 'green'), (8, 'green'), (1, 'yellow'), (9, 'green'), (0, 'yellow'), (13, 'green'), (12, 'blue'), (1, 'yellow'), (4, 'blue')]",6.7867348194122314
82,4,2,11,20,4,12,"[(14, 'blue'), (3, 'yellow'), (8, 'green'), (4, 'blue'), (9, 'green'), (13, 'green'), (11, 'yellow'), (2, 'purple'), (8, 'yellow'), (14, 'purple'), (7, 'purple'), (1, 'yellow')]",26.465718984603882
83,4,2,11,25,4,10,"[(8, 'green'), (15, 'blue'), (13, 'green'), (11, 'purple'), (2, 'yellow'), (6, 'blue'), (1, 'yellow'), (3, 'purple'), (7, 'purple'), (4, 'blue')]",13.38759994506836
84,4,2,11,21,4,10,"[(15, 'yellow'), (3, 'purple'), (12, 'blue'), (6, 'green'), (4, 'blue'), (14, 'green'), (7, 'purple'), (9, 'yellow'), (13, 'green'), (1, 'yellow')]",7.8821423053741455
85,4,2,11,16,4,13,"[(3, 'purple'), (11, 'purple'), (6, 'yellow'), (8, 'green'), (12, 'blue'), (2, 'yellow'), (4, 'blue'), (15, 'purple'), (11, 'purple'), (7, 'purple'), (0, 'yellow'), (1, 'yellow'), (13, 'green')]",23.668012619018555
86,4,2,11,21,4,18,"[(12, 'green'), (11, 'blue'), (9, 'purple'), (13, 'green'), (8, 'purple'), (15, 'yellow'), (0, 'purple'), (8, 'blue'), (2, 'purple'), (4, 'blue'), (7, 'purple'), (11, 'yellow'), (6, 'purple'), (7, 'purple'), (6, 'purple'), (3, 'yellow'), (7, 'purple'), (1, 'yellow')]",28.919826984405518
87,4,2,11,20,4,13,"[(12, 'green'), (4, 'green'), (3, 'yellow'), (9, 'purple'), (1, 'yellow'), (8, 'green'), (12, 'blue'), (15, 'purple'), (4, 'blue'), (9, 'green'), (11, 'purple'), (13, 'green'), (7, 'purple')]",7.417721748352051
88,4,2,11,18,4,16,"[(3, 'purple'), (14, 'yellow'), (2, 'yellow'), (15, 'purple'), (7, 'purple'), (15, 'blue'), (14, 'blue'), (12, 'green'), (1, 'yellow'), (6, 'blue'), (4, 'blue'), (3, 'yellow'), (14, 'purple'), (13, 'green'), (7, 'purple'), (1, 'yellow')]",7.007527112960815
89,4,2,11,19,4,12,"[(2, 'yellow'), (8, 'blue'), (6, 'green'), (4, 'blue'), (3, 'purple'), (8, 'yellow'), (1, 'yellow'), (15, 'green'), (2, 'purple'), (7, 'purple'), (11, 'green'), (13, 'green')]",27.388288974761963
90,4,2,11,20,4,12,"[(15, 'yellow'), (6, 'yellow'), (3, 'purple'), (12, 'blue'), (7, 'purple'), (10, 'blue'), (8, 'green'), (0, 'yellow'), (13, 'green'), (6, 'blue'), (4, 'blue'), (1, 'yellow')]",7.420555114746094
91,4,2,11,19,4,12,"[(11, 'yellow'), (2, 'purple'), (14, 'green'), (7, 'purple'), (1, 'yellow'), (11, 'blue'), (13, 'green'), (10, 'blue'), (9, 'green'), (13, 'green'), (14, 'blue'), (4, 'blue')]",6.596511125564575
92,4,2,11,26,4,17,"[(8, 'green'), (14, 'blue'), (3, 'yellow'), (4, 'blue'), (11, 'yellow'), (0, 'purple'), (1, 'purple'), (13, 'green'), (3, 'yellow'), (11, 'yellow'), (3, 'purple'), (12, 'blue'), (7, 'purple'), (10, 'yellow'), (3, 'yellow'), (4, 'blue'), (1, 'yellow')]",11.049108982086182
