,d,k,l,level,Min,Moves,CPU Time
81,4,3,11,1,16,[],642.663046836853
82,4,3,11,1,28,[],547.7100541591644
83,4,3,11,1,24,[],487.5956087112427
84,4,3,11,1,19,[],588.4613893032074
85,4,3,11,1,30,[],796.3500123023987
86,4,3,11,1,28,[],426.16245436668396
87,4,3,11,1,33,[],672.6503193378448
88,4,3,11,1,28,[],608.7984027862549
89,4,3,11,1,27,[],724.2376179695129
90,4,3,11,1,15,[],564.817075252533
91,4,3,11,1,21,[],521.6984975337982
92,4,3,11,1,33,[],707.4572267532349
93,4,3,11,1,15,[],489.5708518028259
94,4,3,11,1,15,[],456.52635955810547
95,4,3,11,1,28,[],701.0157248973846
96,4,3,11,1,14,[],373.0648708343506
97,4,3,11,1,25,[],581.7418403625488
98,4,3,11,1,45,[],794.7098860740662
99,4,3,11,1,13,[],616.6849894523621
100,4,3,11,1,37,[],795.3708188533783
101,4,3,11,1,21,[],532.0049607753754
102,4,3,11,1,27,[],431.652756690979
103,4,3,11,1,28,[],933.9111838340759
104,4,3,11,1,16,[],749.3475775718689
105,4,3,11,1,12,[],504.8990294933319
106,4,3,11,1,24,[],532.7026426792145
107,4,3,11,1,38,[],746.7375674247742
108,4,3,11,1,42,[],817.5942361354828
109,4,3,11,1,11,[],242.25733184814453
110,4,3,11,1,11,[],343.69607043266296
111,4,3,11,1,23,[],621.2597925662994
112,4,3,11,1,28,[],896.7095563411713
113,4,3,11,1,39,[],855.9295649528503
114,4,3,11,1,16,[],613.8435590267181
115,4,3,11,1,18,[],599.6197855472565
116,4,3,11,1,14,[],778.1853284835815
117,4,3,11,1,34,[],649.9640853404999
118,4,3,11,1,26,[],806.4318740367889
119,4,3,11,1,37,[],518.6013779640198
120,4,3,11,1,39,[],876.2254161834717
121,4,3,11,1,28,[],534.7306680679321
122,4,3,11,1,15,[],523.0230569839478
123,4,3,11,1,18,[],495.22457695007324
124,4,3,11,1,10,[],367.9117360115051
125,4,3,11,1,27,[],1109.4674007892609
126,4,3,11,1,28,[],732.6797411441803
127,4,3,11,1,21,[],654.5946221351624
128,4,3,11,1,33,[],663.3683753013611
129,4,3,11,1,46,[],956.1287353038788
130,4,3,11,1,29,[],832.489394903183
131,4,3,11,1,16,[],772.96315574646
132,4,3,11,1,35,[],795.0023443698883
133,4,3,11,1,14,[],839.4419531822205
134,4,3,11,1,33,[],779.300092458725
135,4,3,11,1,11,[],814.7007966041565
136,4,3,11,1,20,[],683.9211733341217
137,4,3,11,1,32,[],676.0172917842865
138,4,3,11,1,36,[],616.848384141922
139,4,3,11,1,21,[],533.2439653873444
140,4,3,11,1,12,[],475.12484645843506
141,4,3,11,1,11,[],621.0859808921814
142,4,3,11,1,42,[],790.0683727264404
143,4,3,11,1,27,[],761.2866508960724
144,4,3,11,1,33,[],624.470757484436
145,4,3,11,1,24,[],402.3135087490082
146,4,3,11,1,17,[],360.25193524360657
147,4,3,11,1,17,[],654.124837398529
148,4,3,11,1,41,[],550.8489561080933
149,4,3,11,1,12,[],595.6002976894379
