,d,k,l,level,Min,Moves,CPU Time
128,3,1,4,1,6,[],42.155482053756714
129,3,1,4,1,6,[],43.40584397315979
130,3,1,4,1,6,[],40.96919775009155
131,3,1,4,1,6,[],42.104095697402954
132,3,1,4,1,6,[],40.38761377334595
133,3,1,4,1,6,[],42.80991220474243
134,3,1,4,1,6,[],39.395872831344604
135,3,1,4,1,6,[],43.208895206451416
136,3,1,4,1,6,[],40.11844849586487
137,3,1,4,1,6,[],42.4999783039093
138,3,1,4,1,6,[],43.18258452415466
139,3,1,4,1,6,[],41.97750949859619
140,3,1,4,1,6,[],40.59379601478577
141,3,1,4,1,6,[],41.640220403671265
142,3,1,4,1,6,[],33.031004905700684
143,3,1,4,1,6,[],29.97064709663391
144,3,1,4,1,6,[],9.271122217178345
145,3,1,4,1,6,[],11.782811403274536
146,3,1,4,1,6,[],13.79962968826294
147,3,1,4,1,6,[],8.43038821220398
148,3,1,4,1,6,[],10.978196859359741
149,3,1,4,1,6,[],11.892794847488403
