,d,k,l,level,Min,Moves,CPU Time
55,4,2,11,4,8,[],34.64964056015015
56,4,2,11,4,11,[],28.62363362312317
57,4,2,11,4,9,[],44.988741397857666
58,4,2,11,4,12,[],46.76969122886658
59,4,2,11,4,10,[],39.935407638549805
60,4,2,11,4,11,[],42.79591703414917
61,4,2,11,4,8,[],43.51614427566528
62,4,2,11,4,11,[],53.67169165611267
63,4,2,11,4,11,[],41.13710570335388
64,4,2,11,4,8,[],43.44940710067749
65,4,2,11,4,9,[],26.080729722976685
66,4,2,11,4,10,[],39.67787170410156
67,4,2,11,4,9,[],39.20456385612488
68,4,2,11,4,10,[],30.618706464767456
69,4,2,11,4,8,[],23.0418918132782
70,4,2,11,4,12,[],40.986709117889404
71,4,2,11,4,8,[],24.70641016960144
72,4,2,11,4,10,[],33.209232568740845
73,4,2,11,4,10,[],49.01040029525757
74,4,2,11,4,9,[],42.156224489212036
75,4,2,11,4,8,[],31.063716888427734
76,4,2,11,4,10,[],44.61538624763489
77,4,2,11,4,10,[],44.29105019569397
78,4,2,11,4,10,[],35.74691987037659
79,4,2,11,4,13,[],53.95908808708191
80,4,2,11,4,9,[],33.70609712600708
81,4,2,11,4,10,[],38.165414810180664
82,4,2,11,4,8,[],24.87935495376587
83,4,2,11,4,9,[],36.20476531982422
84,4,2,11,4,8,[],24.297940254211426
85,4,2,11,4,10,[],44.94004511833191
86,4,2,11,4,10,[],46.633426666259766
87,4,2,11,4,9,[],35.41367721557617
88,4,2,11,4,8,[],47.85291767120361
89,4,2,11,4,9,[],33.80956411361694
90,4,2,11,4,10,[],49.65026307106018
91,4,2,11,4,9,[],40.55125570297241
92,4,2,11,4,9,[],36.783509492874146
93,4,2,11,4,11,[],41.44078254699707
94,4,2,11,4,8,[],41.8048620223999
95,4,2,11,4,10,[],40.22483706474304
96,4,2,11,4,11,[],43.61781597137451
97,4,2,11,4,9,[],30.975797414779663
98,4,2,11,4,9,[],32.7155385017395
99,4,2,11,4,11,[],45.25051736831665
100,4,2,11,4,8,[],33.08420991897583
101,4,2,11,4,9,[],32.88072681427002
102,4,2,11,4,8,[],32.179988384246826
103,4,2,11,4,9,[],35.51985740661621
104,4,2,11,4,8,[],32.00260519981384
105,4,2,11,4,10,[],31.6539945602417
106,4,2,11,4,11,[],45.715153217315674
107,4,2,11,4,9,[],45.35731482505798
108,4,2,11,4,9,[],36.455883264541626
109,4,2,11,4,9,[],34.52036738395691
110,4,2,11,4,8,[],33.22715950012207
111,4,2,11,4,8,[],30.424617528915405
112,4,2,11,4,8,[],31.5359046459198
113,4,2,11,4,9,[],46.57351756095886
114,4,2,11,4,8,[],41.75341987609863
115,4,2,11,4,11,[],34.738213300704956
116,4,2,11,4,8,[],39.21287703514099
117,4,2,11,4,9,[],45.78494071960449
118,4,2,11,4,11,[],37.921863317489624
119,4,2,11,4,11,[],39.04650521278381
120,4,2,11,4,11,[],39.26976013183594
121,4,2,11,4,10,[],36.035853147506714
122,4,2,11,4,11,[],43.960787534713745
123,4,2,11,4,10,[],35.392008543014526
124,4,2,11,4,8,[],40.56927514076233
125,4,2,11,4,9,[],44.49686288833618
126,4,2,11,4,10,[],53.6220645904541
127,4,2,11,4,8,[],35.45176458358765
128,4,2,11,4,8,[],28.990804433822632
129,4,2,11,4,8,[],32.87575078010559
130,4,2,11,4,8,[],28.105624198913574
131,4,2,11,4,9,[],32.24693155288696
132,4,2,11,4,9,[],51.88299560546875
133,4,2,11,4,9,[],42.18057107925415
134,4,2,11,4,8,[],26.347286224365234
135,4,2,11,4,10,[],42.645503997802734
136,4,2,11,4,9,[],40.595200061798096
137,4,2,11,4,10,[],35.31062436103821
138,4,2,11,4,9,[],44.01048755645752
139,4,2,11,4,8,[],32.160385608673096
140,4,2,11,4,9,[],39.1156907081604
141,4,2,11,4,9,[],31.493181943893433
142,4,2,11,4,13,[],59.8572518825531
143,4,2,11,4,10,[],50.726176500320435
144,4,2,11,4,10,[],37.420336961746216
145,4,2,11,4,10,[],31.888630867004395
146,4,2,11,4,8,[],22.970585823059082
147,4,2,11,4,10,[],39.562955141067505
148,4,2,11,4,12,[],35.68619894981384
149,4,2,11,4,9,[],26.840059518814087
