,d,k,l,level,Min,Moves,CPU Time
63,4,2,11,0,6,[],147.44128346443176
64,4,2,11,0,6,[],171.40487122535706
65,4,2,11,0,6,[],149.0276918411255
66,4,2,11,0,6,[],139.92742395401
67,4,2,11,0,6,[],126.96625852584839
68,4,2,11,0,6,[],150.0595452785492
69,4,2,11,0,6,[],142.08518314361572
70,4,2,11,0,6,[],158.10839080810547
71,4,2,11,0,6,[],170.71354722976685
72,4,2,11,0,6,[],108.33469200134277
73,4,2,11,0,6,[],115.79309725761414
74,4,2,11,0,6,[],161.78975105285645
75,4,2,11,0,6,[],150.80248498916626
76,4,2,11,0,6,[],150.32216262817383
77,4,2,11,0,6,[],167.9639594554901
78,4,2,11,0,6,[],116.76828241348267
79,4,2,11,0,6,[],115.93107461929321
80,4,2,11,0,6,[],100.68942165374756
81,4,2,11,0,6,[],150.74271845817566
82,4,2,11,0,6,[],116.07829141616821
83,4,2,11,0,6,[],143.48235988616943
84,4,2,11,0,6,[],120.11916637420654
85,4,2,11,0,6,[],109.27156162261963
86,4,2,11,0,6,[],166.5210416316986
87,4,2,11,0,6,[],172.10842537879944
88,4,2,11,0,6,[],149.52056074142456
89,4,2,11,0,6,[],104.27047276496887
90,4,2,11,0,6,[],127.85427904129028
91,4,2,11,0,6,[],146.25949549674988
92,4,2,11,0,6,[],142.9964280128479
93,4,2,11,0,6,[],122.52326917648315
94,4,2,11,0,6,[],129.13059258460999
95,4,2,11,0,6,[],123.72988843917847
96,4,2,11,0,6,[],152.41349339485168
97,4,2,11,0,6,[],150.8951439857483
98,4,2,11,0,7,[],157.59253811836243
99,4,2,11,0,6,[],132.4094922542572
100,4,2,11,0,6,[],117.55154657363892
101,4,2,11,0,6,[],157.67744874954224
102,4,2,11,0,6,[],147.79262828826904
103,4,2,11,0,6,[],133.94537377357483
104,4,2,11,0,6,[],148.31702184677124
105,4,2,11,0,6,[],154.6583731174469
106,4,2,11,0,6,[],148.97250986099243
107,4,2,11,0,6,[],144.33515191078186
108,4,2,11,0,6,[],163.4102599620819
109,4,2,11,0,6,[],110.19025492668152
110,4,2,11,0,6,[],142.58483219146729
111,4,2,11,0,6,[],156.17362356185913
112,4,2,11,0,6,[],143.22769832611084
113,4,2,11,0,6,[],155.2265181541443
114,4,2,11,0,6,[],146.48549032211304
115,4,2,11,0,6,[],145.88096237182617
116,4,2,11,0,6,[],137.68891072273254
117,4,2,11,0,6,[],147.0186026096344
118,4,2,11,0,6,[],108.99920773506165
119,4,2,11,0,6,[],142.9056510925293
120,4,2,11,0,6,[],145.5546247959137
121,4,2,11,0,6,[],118.49551844596863
122,4,2,11,0,6,[],124.43723034858704
123,4,2,11,0,6,[],152.5036654472351
124,4,2,11,0,6,[],159.0025007724762
125,4,2,11,0,6,[],117.14165925979614
126,4,2,11,0,6,[],181.26939868927002
127,4,2,11,0,6,[],153.6688368320465
128,4,2,11,0,6,[],139.86366534233093
129,4,2,11,0,6,[],158.31727027893066
130,4,2,11,0,6,[],104.8626012802124
131,4,2,11,0,6,[],154.53771209716797
132,4,2,11,0,6,[],173.34497570991516
133,4,2,11,0,6,[],125.71390628814697
134,4,2,11,0,6,[],148.44168281555176
135,4,2,11,0,6,[],128.86112260818481
136,4,2,11,0,6,[],152.5124728679657
137,4,2,11,0,6,[],111.59226822853088
138,4,2,11,0,6,[],122.66743755340576
139,4,2,11,0,6,[],125.00540280342102
140,4,2,11,0,6,[],136.34538626670837
141,4,2,11,0,6,[],164.6380112171173
142,4,2,11,0,6,[],121.7128164768219
143,4,2,11,0,6,[],147.91877484321594
144,4,2,11,0,6,[],64.7678804397583
145,4,2,11,0,6,[],125.0960168838501
146,4,2,11,0,7,[],60.55854558944702
147,4,2,11,0,6,[],64.95606207847595
148,4,2,11,0,6,[],37.17782497406006
149,4,2,11,0,6,[],109.53310132026672
