,d,k,l,level,Min,Moves,CPU Time
0,3,1,4,0,4,[],30.68240451812744
1,3,1,4,0,4,[],32.5776264667511
2,3,1,4,0,4,[],20.836094617843628
3,3,1,4,0,4,[],30.741730451583862
4,3,1,4,0,4,[],27.451735496520996
5,3,1,4,0,4,[],20.534788370132446
6,3,1,4,0,4,[],27.884113550186157
7,3,1,4,0,4,[],34.69869065284729
8,3,1,4,0,4,[],27.264474391937256
9,3,1,4,0,4,[],17.118011951446533
10,3,1,4,0,4,[],34.43487310409546
11,3,1,4,0,4,[],5.979206800460815
12,3,1,4,0,4,[],15.44393253326416
13,3,1,4,0,4,[],5.918955326080322
14,3,1,4,0,4,[],22.003009557724
15,3,1,4,0,4,[],19.86529803276062
16,3,1,4,0,4,[],33.74952054023743
17,3,1,4,0,4,[],5.8760175704956055
18,3,1,4,0,4,[],17.49610161781311
19,3,1,4,0,4,[],20.006186485290527
20,3,1,4,0,4,[],31.651045322418213
21,3,1,4,0,4,[],15.234182834625244
22,3,1,4,0,4,[],23.52788805961609
23,3,1,4,0,4,[],30.859188318252563
24,3,1,4,0,4,[],30.29203176498413
25,3,1,4,0,4,[],19.387059926986694
26,3,1,4,0,4,[],21.012352228164673
27,3,1,4,0,4,[],18.77012038230896
28,3,1,4,0,4,[],12.425754308700562
29,3,1,4,0,4,[],20.138434171676636
30,3,1,4,0,4,[],24.474937677383423
31,3,1,4,0,4,[],16.107688188552856
32,3,1,4,0,4,[],25.8618426322937
33,3,1,4,0,4,[],26.59818387031555
34,3,1,4,0,4,[],17.00061273574829
35,3,1,4,0,4,[],20.78541588783264
36,3,1,4,0,4,[],13.76718544960022
37,3,1,4,0,4,[],26.940897941589355
38,3,1,4,0,4,[],20.591140747070312
39,3,1,4,0,4,[],28.06438899040222
40,3,1,4,0,4,[],16.69755244255066
41,3,1,4,0,4,[],20.790122270584106
42,3,1,4,0,4,[],19.7627112865448
43,3,1,4,0,4,[],18.969499826431274
44,3,1,4,0,4,[],20.4445059299469
45,3,1,4,0,4,[],14.186240911483765
46,3,1,4,0,4,[],21.50509810447693
47,3,1,4,0,4,[],19.652096271514893
48,3,1,4,0,4,[],19.743221759796143
49,3,1,4,0,4,[],18.7366144657135
50,3,1,4,0,4,[],18.653957843780518
51,3,1,4,0,4,[],18.248279809951782
52,3,1,4,0,4,[],16.9196674823761
53,3,1,4,0,4,[],23.785634994506836
54,3,1,4,0,4,[],19.666833877563477
55,3,1,4,0,4,[],18.45159912109375
56,3,1,4,0,4,[],18.511988401412964
57,3,1,4,0,4,[],19.49408197402954
58,3,1,4,0,4,[],18.97155213356018
59,3,1,4,0,4,[],17.83550453186035
60,3,1,4,0,4,[],20.20620107650757
61,3,1,4,0,4,[],15.8605477809906
62,3,1,4,0,4,[],19.239215850830078
63,3,1,4,0,4,[],19.955439567565918
64,3,1,4,0,4,[],18.959071397781372
65,3,1,4,0,4,[],14.000849485397339
66,3,1,4,0,4,[],23.740407705307007
67,3,1,4,0,4,[],32.390538930892944
68,3,1,4,0,4,[],21.495412588119507
69,3,1,4,0,4,[],22.108236074447632
70,3,1,4,0,4,[],12.648987770080566
71,3,1,4,0,4,[],28.09293532371521
72,3,1,4,0,4,[],18.820590019226074
73,3,1,4,0,4,[],15.352557182312012
74,3,1,4,0,4,[],27.018202304840088
75,3,1,4,0,4,[],36.13700580596924
76,3,1,4,0,4,[],34.847310304641724
77,3,1,4,0,4,[],31.6625816822052
78,3,1,4,0,4,[],32.89817714691162
79,3,1,4,0,4,[],13.28062653541565
80,3,1,4,0,4,[],31.52985382080078
81,3,1,4,0,4,[],30.40866494178772
82,3,1,4,0,4,[],32.15183401107788
83,3,1,4,0,4,[],31.522058963775635
84,3,1,4,0,4,[],21.370142698287964
85,3,1,4,0,4,[],26.940374612808228
86,3,1,4,0,4,[],30.914658069610596
87,3,1,4,0,4,[],24.368281841278076
88,3,1,4,0,4,[],21.524346351623535
89,3,1,4,0,4,[],27.842430591583252
90,3,1,4,0,4,[],34.59489130973816
91,3,1,4,0,4,[],32.40953731536865
92,3,1,4,0,4,[],22.438131093978882
93,3,1,4,0,4,[],32.41296124458313
94,3,1,4,0,4,[],35.21674561500549
95,3,1,4,0,4,[],38.465784549713135
96,3,1,4,0,4,[],32.60711121559143
97,3,1,4,0,4,[],22.87316346168518
98,3,1,4,0,4,[],32.84303617477417
99,3,1,4,0,4,[],37.468353033065796
100,3,1,4,0,4,[],21.740024089813232
101,3,1,4,0,4,[],34.96496891975403
102,3,1,4,0,4,[],22.61905312538147
103,3,1,4,0,4,[],29.149596691131592
104,3,1,4,0,4,[],28.94947648048401
105,3,1,4,0,4,[],33.29484438896179
106,3,1,4,0,4,[],32.98011589050293
107,3,1,4,0,4,[],32.937127351760864
108,3,1,4,0,4,[],33.93243885040283
109,3,1,4,0,4,[],34.55756711959839
110,3,1,4,0,4,[],35.19115471839905
111,3,1,4,0,4,[],30.408047437667847
112,3,1,4,0,4,[],26.227797508239746
113,3,1,4,0,4,[],33.754199266433716
114,3,1,4,0,4,[],28.44529891014099
115,3,1,4,0,4,[],36.52997851371765
116,3,1,4,0,4,[],32.762917041778564
117,3,1,4,0,4,[],27.3296537399292
118,3,1,4,0,4,[],28.216986417770386
119,3,1,4,0,4,[],29.375083684921265
120,3,1,4,0,4,[],23.643446922302246
121,3,1,4,0,4,[],32.69772148132324
122,3,1,4,0,4,[],30.86144256591797
123,3,1,4,0,4,[],34.14921522140503
124,3,1,4,0,4,[],15.01237940788269
125,3,1,4,0,4,[],18.593987464904785
126,3,1,4,0,4,[],23.0191650390625
127,3,1,4,0,4,[],20.54072403907776
128,3,1,4,0,4,[],16.273735761642456
129,3,1,4,0,4,[],17.809470891952515
130,3,1,4,0,4,[],19.315542936325073
131,3,1,4,0,4,[],20.295886993408203
132,3,1,4,0,4,[],19.92534565925598
133,3,1,4,0,4,[],35.06202507019043
134,3,1,4,0,4,[],34.30298066139221
135,3,1,4,0,4,[],20.809004068374634
136,3,1,4,0,4,[],33.96098327636719
137,3,1,4,0,4,[],32.429818630218506
138,3,1,4,0,4,[],34.56615495681763
139,3,1,4,0,4,[],33.55722236633301
140,3,1,4,0,4,[],31.946413278579712
141,3,1,4,0,4,[],31.871790885925293
142,3,1,4,0,4,[],30.64088010787964
143,3,1,4,0,4,[],28.045531272888184
144,3,1,4,0,4,[],16.954663515090942
145,3,1,4,0,4,[],16.9093816280365
146,3,1,4,0,4,[],17.163453102111816
147,3,1,4,0,4,[],16.513574361801147
148,3,1,4,0,4,[],19.429343938827515
149,3,1,4,0,4,[],8.819820642471313
