,d,k,l,t,level,Min,Moves,CPU Time
0,4,3,11,383,1,21,"[(12, 'red'), (11, 'blue'), (14, 'blue'), (0, 'yellow'), (8, 'yellow'), (13, 'green'), (7, 'purple'), (1, 'yellow'), (3, 'yellow'), (1, 'yellow'), (9, 'yellow'), (1, 'yellow'), (0, 'yellow'), (10, 'yellow'), (4, 'purple'), (15, 'green'), (7, 'purple'), (5, 'red'), (1, 'yellow'), (4, 'blue'), (13, 'green')]",72.61708188056946
1,4,3,11,247,1,83,"[(3, 'blue'), (15, 'red'), (11, 'red'), (8, 'purple'), (12, 'green'), (13, 'green'), (4, 'purple'), (12, 'purple'), (0, 'purple'), (4, 'purple'), (14, 'purple'), (4, 'purple'), (12, 'purple'), (4, 'purple'), (6, 'purple'), (4, 'purple'), (12, 'purple'), (6, 'purple'), (4, 'purple'), (2, 'purple'), (10, 'purple'), (0, 'purple'), (14, 'purple'), (10, 'purple'), (4, 'purple'), (0, 'purple'), (4, 'purple'), (2, 'purple'), (0, 'purple'), (6, 'purple'), (0, 'purple'), (10, 'purple'), (14, 'purple'), (12, 'purple'), (8, 'purple'), (12, 'purple'), (0, 'purple'), (14, 'purple'), (10, 'purple'), (12, 'purple'), (4, 'purple'), (6, 'purple'), (14, 'purple'), (4, 'purple'), (8, 'purple'), (4, 'purple'), (14, 'purple'), (2, 'purple'), (14, 'purple'), (4, 'purple'), (14, 'purple'), (0, 'purple'), (14, 'purple'), (8, 'purple'), (14, 'purple'), (4, 'purple'), (6, 'purple'), (10, 'purple'), (6, 'green'), (8, 'yellow'), (15, 'green'), (4, 'blue'), (2, 'blue'), (12, 'green'), (14, 'green'), (4, 'blue'), (5, 'red'), (15, 'red'), (11, 'red'), (2, 'blue'), (12, 'yellow'), (1, 'yellow'), (8, 'yellow'), (1, 'red'), (12, 'green'), (15, 'red'), (4, 'blue'), (5, 'red'), (15, 'purple'), (10, 'yellow'), (1, 'yellow'), (7, 'purple'), (13, 'green')]",51.81416416168213
