,d,k,l,level,Min,Moves,CPU Time
120,4,1,11,3,10,[],26.683477878570557
121,4,1,11,3,8,[],21.313363552093506
122,4,1,11,3,10,[],23.102246284484863
123,4,1,11,3,8,[],17.319021224975586
124,4,1,11,3,8,[],16.382295846939087
125,4,1,11,3,8,[],20.083889484405518
126,4,1,11,3,10,[],21.588318824768066
127,4,1,11,3,8,[],20.23475670814514
128,4,1,11,3,8,[],20.81257700920105
129,4,1,11,3,10,[],26.54189968109131
130,4,1,11,3,8,[],22.76072859764099
131,4,1,11,3,8,[],17.733311653137207
132,4,1,11,3,8,[],17.190467357635498
133,4,1,11,3,10,[],22.502601146697998
134,4,1,11,3,8,[],25.4209463596344
135,4,1,11,3,10,[],25.27179193496704
136,4,1,11,3,8,[],31.599335193634033
137,4,1,11,3,8,[],29.15467071533203
138,4,1,11,3,8,[],27.964740991592407
139,4,1,11,3,10,[],23.682436227798462
140,4,1,11,3,10,[],25.616214990615845
141,4,1,11,3,8,[],16.4764244556427
142,4,1,11,3,8,[],24.570419549942017
143,4,1,11,3,8,[],22.27524995803833
144,4,1,11,3,8,[],21.63358974456787
145,4,1,11,3,8,[],27.401374578475952
146,4,1,11,3,10,[],23.14912438392639
147,4,1,11,3,8,[],17.520066738128662
148,4,1,11,3,12,[],30.81749439239502
149,4,1,11,3,8,[],26.420944213867188
