,ID,graph,fitness,moves,ring_positions
12,4b3c8070-eca5-492b-8503-e4d02b777736,Graph with 8 nodes and 12 edges,0.5,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (5, 'yellow'), (2, 'green')]","[(5, 'yellow'), (2, 'green'), (0, 'blue'), (1, 'red')]"
13,d269fd13-07c5-487c-bcdc-a5b90f9c4dbd,Graph with 8 nodes and 12 edges,0.5,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (5, 'yellow'), (2, 'green')]","[(5, 'yellow'), (2, 'green'), (0, 'blue'), (1, 'red')]"
14,d8b7e2ce-8ebe-4190-b1ae-fc5c0b1e8738,Graph with 8 nodes and 12 edges,0.5,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (5, 'yellow'), (2, 'green')]","[(5, 'yellow'), (2, 'green'), (0, 'blue'), (1, 'red')]"
15,5bf9110d-b5c3-484f-82fe-b5f5bfe403c7,Graph with 8 nodes and 12 edges,0.5,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (5, 'yellow'), (2, 'green')]","[(5, 'yellow'), (2, 'green'), (0, 'blue'), (1, 'red')]"
16,318ab5bd-5e21-4d9d-9db8-67737fac0157,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'red'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
17,447a001f-f258-441d-9070-ba8de3ab5989,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
18,b8492218-f766-4a32-b460-61940642a0e2,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(7, 'green'), (5, 'green'), (6, 'blue'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
19,4e8e50d8-0f69-40f1-8f25-d8268fb3f335,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
20,e155acc5-fdf9-488d-a64d-418837a3d731,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
21,a569f127-31f3-440c-921e-71c538326634,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
22,fa7db4fa-e58c-4563-b3a7-25770c5db5a0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
23,7c13701d-4d5b-422b-b4e6-59e59b59fc2c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
24,071ba382-2e86-48d4-8396-342551e14786,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (2, 'yellow'), (4, 'yellow'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
25,df8ef8f8-fe4c-407e-ba7d-bc8ed963cfc9,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
26,2626b13a-1c83-457c-8034-1919a9e5837a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'red'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
27,391d0a3d-7a05-4889-901f-737fd9406da6,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
28,04e658c5-667c-40d3-8f9f-2fee2045a9f3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
29,a97c57c9-b6ed-46b9-a5b4-3e9beed69a5a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
30,377117d3-df4b-4a51-a253-b38f6b578f30,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
31,fe274ebd-ff25-4ae0-8050-0cccdf63d73b,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'red'), (1, 'red'), (3, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
32,f5752405-171a-4127-834b-d5bcfbb71469,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
33,37bc88dc-cf7f-4631-892a-33fa98c8f483,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (2, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
34,21ccd0f3-9400-4c8f-af4f-b83449f44bbc,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
35,0dc46a17-6027-40d5-9470-86084fcf7124,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (7, 'blue'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
36,b148b76b-4667-4d13-80ec-3fe4e5cf244a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
37,44cef135-9b38-45da-9c09-295a6c38d9f0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
38,e915456a-87a6-45e6-a0ac-47057a26bab7,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
39,7e6e3ff9-55d3-4cbf-9433-34489fb4ff93,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
40,89748576-6337-496d-9f52-007c5b5b9aaf,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
41,89ada281-d326-4670-9ced-382a5811ee6f,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
42,738cb7fb-e62d-4c32-a1b4-ca4a3c9e71aa,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'blue'), (6, 'blue'), (5, 'green'), (3, 'red'), (1, 'red'), (0, 'red'), (1, 'red'), (3, 'blue'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
43,64a54e63-92fc-49da-8be3-100dc1fa4878,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
44,c796a835-10ae-4024-b686-6459c48a0328,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
45,842f4201-38df-4f74-98bb-4faab8630000,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
46,40965b44-1748-420b-a2a7-8037f54a09c1,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
47,26c0a1cd-bd0c-4ff3-8f78-d13a2d484491,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
48,a1e726d8-4d92-4cdf-9241-bc028407be44,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
49,78a53c8a-8a7c-4482-ab31-bfda7b0645fb,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
50,e758d8ea-8358-41c5-ac72-807206895567,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (5, 'yellow'), (7, 'yellow')]","[(7, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
51,46652843-54b1-4d91-a7f5-56fe8c6c4ecd,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (6, 'blue'), (0, 'blue'), (6, 'yellow'), (5, 'yellow')]","[(5, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
52,71543247-a0e0-4958-96e2-7306cc8a2ff2,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
53,4df49480-9521-4d38-a935-51480c6161da,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (5, 'green'), (1, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
54,6fdea94b-3c6c-4930-a7c6-4547df8e9808,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
55,330f7c9b-3ccc-467a-80e7-bb14eca5c67c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
56,b510dd1f-bfd1-40ee-9b11-a1185c4f6b95,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red'), (0, 'red'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
57,46ce4313-6cb4-4440-8cd3-3534fcd39be9,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'red'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
58,82b9baea-c4d5-48a0-b046-d76f29889fb7,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
59,6d439796-5716-4798-b0a3-de8d62a85bf5,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
60,5f8926db-b1d4-4e5e-9935-03df9b753648,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
61,6e8e1883-02cc-4b24-a230-844a79f82a4c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
62,db0d77a9-7c70-49c4-a200-e73824eb0b86,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
63,877597bd-4380-44af-ac48-66ab84630a59,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
64,107e286a-264f-4339-a7d0-61a923839d40,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
65,2924ca13-623f-4bc9-a048-7f97a14903e4,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (0, 'red'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
66,e1f519aa-68b4-4767-8ce9-07ad9adc1650,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
67,f385e1da-f023-4628-a192-932ebc6d1ab0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
68,de87f802-3f7a-46bf-ba19-004993603578,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
69,88f4ff02-abc9-429d-b3dc-ab1b307623d3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
70,c8bf69a4-942a-4f03-8048-8f4cfdcefeae,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
71,dd0ce3bd-6ada-4bc5-970b-0a8e4d3c7fb9,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
72,5b27980d-92be-4c05-9e0f-68088baf0239,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
73,00649a27-574c-4363-9ae2-3ac33e3ba5fa,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
74,440d0458-a80c-46e8-87a2-b17f96654280,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
75,8f0db211-af2f-4e57-9b4c-6d7fd296e993,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
76,3ba51300-0424-415c-94dd-b4a46948cca8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
77,1881542d-4cfc-403b-ad03-60a6e358abb0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red'), (3, 'red'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
78,f0d8fe9d-1053-4c50-8ea9-2b4e43ab9c52,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (7, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
79,34b7e00b-de70-45fe-bcce-df02da64e001,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
80,0cd6b09e-31bd-4e31-abdc-6a092da43494,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
81,9d910851-e454-4d8c-9710-cba5b7ff0a40,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
82,892356e4-7177-4787-a8b7-7d949fb23c38,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (6, 'yellow')]","[(6, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
83,c1e2a36f-5c7a-4fc0-98ff-5c8d6ce048bf,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (3, 'blue'), (2, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
84,df4f3c05-6002-4285-b6c8-3bb0b5e980e9,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
85,2a7cba15-38fa-47ff-a995-b10bf48bb0aa,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
86,51d237d3-858c-4a31-8478-ab9e94b68959,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
87,3ba6bd19-dd1b-43bf-aa80-5ad2cbffcaff,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
88,5edfc72e-3e0b-4d28-8901-49b581bf745d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (5, 'green'), (1, 'red'), (2, 'red'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
89,94eb7e05-5319-4085-8015-366be57a8167,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
90,808e6b81-7ed6-4b38-9fdc-49d02b7ee907,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (3, 'green'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
91,f04ce6dc-7116-47cc-88f9-e9781dbb119a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (0, 'red'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
92,0e1a16cb-af80-45a8-ade3-eb206b10622a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (3, 'red'), (1, 'red'), (2, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
93,03f6c11f-5e4f-4cf7-9038-3fc83370868d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
94,a2e27635-078e-40ce-8763-768424c5dfe3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
95,1b5e0976-870e-4a9d-9b4e-55c415fae457,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(7, 'blue'), (6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
