,ID,graph,fitness,moves,ring_positions
0,9e9b23ca-2668-421d-9765-dad15b075c6d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'red'), (1, 'red'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
1,dcacac79-51d7-4d9e-95a3-29b08a06cb68,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'red'), (1, 'red'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'yellow'), (4, 'yellow'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'yellow'), (4, 'green'), (7, 'green'), (4, 'yellow'), (0, 'yellow'), (4, 'yellow'), (2, 'yellow'), (4, 'yellow'), (6, 'yellow'), (4, 'yellow')]","[(4, 'yellow'), (7, 'green'), (3, 'blue'), (1, 'red')]"
2,6637d7a7-84f3-406c-a923-8d3f11570854,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'red'), (1, 'red'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'yellow'), (4, 'yellow'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'yellow'), (4, 'green'), (7, 'green'), (4, 'yellow'), (0, 'yellow'), (4, 'yellow')]","[(4, 'yellow'), (7, 'green'), (3, 'blue'), (1, 'red')]"
3,a3bb49b8-9c79-44c6-83a3-83aaef231ea2,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (0, 'red'), (1, 'red'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'red'), (0, 'red'), (1, 'red'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'red'), (1, 'red'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
4,636cedd5-af50-4e30-b9d2-1083d00a7989,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'red'), (1, 'red'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'yellow'), (4, 'yellow'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'yellow'), (4, 'green'), (7, 'green'), (4, 'yellow'), (0, 'yellow'), (4, 'yellow'), (2, 'yellow'), (4, 'yellow'), (6, 'yellow'), (4, 'yellow')]","[(4, 'yellow'), (7, 'green'), (3, 'blue'), (1, 'red')]"
5,8b180520-13a2-44ef-ba5e-d8a5423f4e91,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (0, 'red'), (1, 'red'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'red'), (0, 'red'), (1, 'red'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'red'), (1, 'red'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
6,7d373c9a-5c50-4764-bb1f-db52f8f4b3f4,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'red'), (1, 'red'), (2, 'red'), (1, 'red'), (6, 'blue'), (7, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'red'), (1, 'red'), (6, 'blue'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
7,72e371fa-406b-4b07-b860-ab9f745c9ef3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
8,55a6ddae-314a-4946-888f-9c863cdd9fac,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'red'), (1, 'red'), (2, 'red'), (1, 'red'), (6, 'blue'), (7, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (7, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
9,5b606673-d3e9-4282-b55d-231be6c686e1,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (6, 'blue'), (1, 'red'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (0, 'red'), (2, 'red'), (1, 'red'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (7, 'blue'), (2, 'blue'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (2, 'blue'), (7, 'blue'), (2, 'blue'), (7, 'blue'), (6, 'blue'), (7, 'blue'), (6, 'blue'), (2, 'red'), (3, 'red'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
