,d,k,l,level,Min,Moves,CPU Time
0,4,1,11,4,16,[],217.9478578567505
1,4,1,11,4,14,[],179.00374007225037
2,4,1,11,4,14,[],215.11188292503357
3,4,1,11,4,16,[],212.42718863487244
4,4,1,11,4,16,[],195.76674699783325
5,4,1,11,4,12,[],236.7939898967743
6,4,1,11,4,16,[],217.7966969013214
7,4,1,11,4,14,[],188.61821460723877
8,4,1,11,4,12,[],192.04620003700256
9,4,1,11,4,12,[],175.80804634094238
10,4,1,11,4,12,[],207.97088623046875
11,4,1,11,4,14,[],196.10039043426514
12,4,1,11,4,12,[],197.0947563648224
13,4,1,11,4,14,[],188.11823320388794
14,4,1,11,4,12,[],220.16237950325012
15,4,1,11,4,12,[],193.3227527141571
16,4,1,11,4,12,[],198.16319942474365
17,4,1,11,4,14,[],229.66355180740356
18,4,1,11,4,14,[],179.01374173164368
19,4,1,11,4,18,[],221.93170499801636
20,4,1,11,4,14,[],216.37095975875854
21,4,1,11,4,14,[],205.92589044570923
22,4,1,11,4,12,[],138.2332410812378
23,4,1,11,4,14,[],220.7688329219818
24,4,1,11,4,12,[],161.58232069015503
25,4,1,11,4,16,[],224.39048433303833
26,4,1,11,4,14,[],197.44432711601257
27,4,1,11,4,12,[],215.49858617782593
28,4,1,11,4,12,[],186.8195285797119
29,4,1,11,4,12,[],220.19991755485535
30,4,1,11,4,16,[],241.29373598098755
31,4,1,11,4,14,[],199.55976128578186
32,4,1,11,4,14,[],233.0586986541748
33,4,1,11,4,12,[],193.0823175907135
34,4,1,11,4,12,[],216.81446433067322
35,4,1,11,4,12,[],217.78426718711853
36,4,1,11,4,16,[],178.52513003349304
37,4,1,11,4,12,[],145.65168523788452
38,4,1,11,4,12,[],156.64210391044617
39,4,1,11,4,12,[],191.5899841785431
40,4,1,11,4,12,[],205.00488877296448
41,4,1,11,4,14,[],158.38386917114258
42,4,1,11,4,12,[],218.6691336631775
43,4,1,11,4,12,[],144.8837811946869
44,4,1,11,4,12,[],204.91841793060303
45,4,1,11,4,12,[],186.69235396385193
46,4,1,11,4,12,[],163.85747170448303
47,4,1,11,4,14,[],239.73332118988037
48,4,1,11,4,14,[],238.7243537902832
49,4,1,11,4,12,[],189.64475893974304
50,4,1,11,4,14,[],169.77475547790527
51,4,1,11,4,12,[],211.3227927684784
52,4,1,11,4,14,[],179.4614782333374
53,4,1,11,4,14,[],161.8636176586151
54,4,1,11,4,14,[],212.1956787109375
55,4,1,11,4,12,[],177.03890228271484
56,4,1,11,4,14,[],224.1265525817871
57,4,1,11,4,12,[],218.61257600784302
58,4,1,11,4,12,[],165.26210951805115
59,4,1,11,4,14,[],210.52987813949585
60,4,1,11,4,14,[],225.00067615509033
61,4,1,11,4,12,[],182.6204001903534
62,4,1,11,4,12,[],191.68879914283752
63,4,1,11,4,12,[],177.59832668304443
64,4,1,11,4,12,[],98.96024870872498
65,4,1,11,4,14,[],198.70897769927979
66,4,1,11,4,12,[],208.92218661308289
67,4,1,11,4,12,[],201.96256756782532
68,4,1,11,4,12,[],163.24718928337097
69,4,1,11,4,12,[],233.3098316192627
70,4,1,11,4,12,[],201.01326942443848
71,4,1,11,4,14,[],213.1192307472229
72,4,1,11,4,16,[],242.5759561061859
73,4,1,11,4,12,[],188.09269666671753
74,4,1,11,4,12,[],210.3851568698883
75,4,1,11,4,14,[],169.50272512435913
76,4,1,11,4,12,[],207.0570685863495
77,4,1,11,4,14,[],195.90262842178345
78,4,1,11,4,12,[],179.53501415252686
79,4,1,11,4,12,[],206.22453212738037
80,4,1,11,4,12,[],199.7192623615265
81,4,1,11,4,12,[],223.4184443950653
82,4,1,11,4,16,[],183.93869018554688
83,4,1,11,4,14,[],202.95123720169067
84,4,1,11,4,12,[],223.50831127166748
85,4,1,11,4,14,[],215.858868598938
86,4,1,11,4,12,[],136.2891948223114
87,4,1,11,4,14,[],158.28297805786133
88,4,1,11,4,12,[],173.73212313652039
89,4,1,11,4,16,[],208.78356385231018
90,4,1,11,4,12,[],155.2461235523224
91,4,1,11,4,12,[],143.6799030303955
92,4,1,11,4,12,[],190.3928530216217
93,4,1,11,4,14,[],205.28628158569336
94,4,1,11,4,12,[],145.24399542808533
95,4,1,11,4,12,[],174.65365505218506
96,4,1,11,4,12,[],224.61741065979004
97,4,1,11,4,14,[],194.50534987449646
98,4,1,11,4,18,[],210.31559705734253
99,4,1,11,4,12,[],216.25259494781494
100,4,1,11,4,14,[],119.61042714118958
101,4,1,11,4,12,[],187.94562458992004
102,4,1,11,4,12,[],178.71483898162842
103,4,1,11,4,16,[],203.2070598602295
104,4,1,11,4,14,[],198.9057173728943
105,4,1,11,4,14,[],168.6773374080658
106,4,1,11,4,12,[],211.40254974365234
107,4,1,11,4,16,[],234.22996306419373
108,4,1,11,4,12,[],186.82528495788574
109,4,1,11,4,14,[],232.40463709831238
110,4,1,11,4,14,[],160.08947849273682
111,4,1,11,4,14,[],211.01459622383118
112,4,1,11,4,16,[],229.27981400489807
113,4,1,11,4,16,[],168.39946508407593
114,4,1,11,4,14,[],205.24814414978027
115,4,1,11,4,12,[],121.25956964492798
116,4,1,11,4,14,[],212.19110321998596
117,4,1,11,4,12,[],138.92688393592834
118,4,1,11,4,12,[],171.2098081111908
119,4,1,11,4,12,[],215.88868498802185
120,4,1,11,4,12,[],94.83378219604492
121,4,1,11,4,12,[],206.15382623672485
122,4,1,11,4,14,[],210.37650060653687
123,4,1,11,4,14,[],221.32352423667908
124,4,1,11,4,12,[],199.30628776550293
125,4,1,11,4,12,[],209.70563578605652
126,4,1,11,4,12,[],101.33735847473145
127,4,1,11,4,12,[],195.11089420318604
128,4,1,11,4,12,[],209.64499163627625
129,4,1,11,4,12,[],184.46051406860352
130,4,1,11,4,12,[],163.75164008140564
131,4,1,11,4,12,[],167.16206884384155
132,4,1,11,4,16,[],162.7400872707367
133,4,1,11,4,12,[],201.54155230522156
134,4,1,11,4,12,[],163.06980180740356
135,4,1,11,4,12,[],207.87289237976074
136,4,1,11,4,14,[],196.44592332839966
137,4,1,11,4,16,[],192.31747674942017
138,4,1,11,4,12,[],205.84472966194153
139,4,1,11,4,14,[],174.62991952896118
140,4,1,11,4,12,[],173.29531145095825
141,4,1,11,4,12,[],171.82610321044922
142,4,1,11,4,16,[],211.63045644760132
143,4,1,11,4,14,[],210.49178314208984
144,4,1,11,4,12,[],179.31809163093567
145,4,1,11,4,16,[],147.4951617717743
146,4,1,11,4,12,[],134.11469054222107
147,4,1,11,4,12,[],131.98689770698547
148,4,1,11,4,12,[],207.82341361045837
149,4,1,11,4,16,[],117.58148193359375
