,d,k,l,t,level,Min,Moves,CPU Time
69,4,1,11,13,3,10,"[(3, 'purple'), (1, 'yellow'), (12, 'green'), (6, 'blue'), (5, 'red'), (4, 'blue'), (13, 'green'), (0, 'blue'), (4, 'blue'), (7, 'purple')]",8.041219472885132
70,4,1,11,16,3,12,"[(15, 'blue'), (14, 'blue'), (12, 'green'), (3, 'purple'), (1, 'yellow'), (5, 'red'), (13, 'green'), (12, 'blue'), (11, 'purple'), (3, 'purple'), (4, 'blue'), (7, 'purple')]",8.684267520904541
71,4,1,11,12,3,10,"[(3, 'purple'), (1, 'yellow'), (5, 'red'), (12, 'green'), (13, 'green'), (6, 'blue'), (7, 'purple'), (3, 'yellow'), (1, 'yellow'), (4, 'blue')]",5.239486217498779
72,4,1,11,16,3,18,"[(3, 'purple'), (12, 'green'), (1, 'yellow'), (5, 'red'), (6, 'blue'), (2, 'purple'), (14, 'blue'), (13, 'green'), (10, 'blue'), (6, 'purple'), (7, 'purple'), (9, 'yellow'), (12, 'green'), (14, 'blue'), (13, 'green'), (1, 'yellow'), (6, 'blue'), (4, 'blue')]",7.405393362045288
73,4,1,11,15,3,10,"[(3, 'purple'), (1, 'yellow'), (0, 'green'), (5, 'blue'), (4, 'green'), (7, 'purple'), (12, 'green'), (4, 'blue'), (5, 'red'), (13, 'green')]",9.117616653442383
74,4,1,11,20,3,18,"[(6, 'green'), (12, 'red'), (13, 'red'), (15, 'blue'), (14, 'green'), (7, 'blue'), (3, 'purple'), (1, 'yellow'), (5, 'blue'), (7, 'purple'), (15, 'green'), (4, 'blue'), (5, 'red'), (12, 'blue'), (13, 'green'), (14, 'blue'), (6, 'blue'), (4, 'blue')]",13.741444826126099
75,4,1,11,19,3,12,"[(9, 'purple'), (6, 'blue'), (1, 'yellow'), (12, 'green'), (4, 'blue'), (5, 'red'), (13, 'green'), (0, 'yellow'), (1, 'yellow'), (11, 'purple'), (3, 'purple'), (7, 'purple')]",9.512654781341553
76,4,1,11,21,3,16,"[(3, 'blue'), (9, 'purple'), (1, 'yellow'), (12, 'red'), (8, 'red'), (0, 'red'), (11, 'purple'), (5, 'green'), (4, 'red'), (2, 'blue'), (13, 'green'), (0, 'blue'), (5, 'red'), (4, 'blue'), (15, 'purple'), (7, 'purple')]",12.345227718353271
77,4,1,11,18,3,12,"[(9, 'purple'), (0, 'green'), (1, 'yellow'), (4, 'green'), (12, 'green'), (5, 'red'), (13, 'green'), (6, 'blue'), (11, 'purple'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",9.471711158752441
78,4,1,11,19,3,10,"[(9, 'purple'), (1, 'yellow'), (6, 'blue'), (5, 'red'), (12, 'green'), (13, 'purple'), (4, 'blue'), (15, 'purple'), (13, 'green'), (7, 'purple')]",9.475263595581055
79,4,1,11,16,3,12,"[(3, 'purple'), (1, 'yellow'), (6, 'green'), (5, 'blue'), (9, 'red'), (7, 'purple'), (4, 'blue'), (13, 'red'), (14, 'green'), (5, 'red'), (12, 'green'), (13, 'green')]",8.475739479064941
80,4,1,11,14,3,12,"[(3, 'purple'), (1, 'yellow'), (11, 'purple'), (6, 'blue'), (5, 'red'), (12, 'green'), (15, 'purple'), (13, 'green'), (4, 'blue'), (0, 'yellow'), (1, 'yellow'), (7, 'purple')]",6.495852470397949
81,4,1,11,17,3,16,"[(3, 'purple'), (1, 'yellow'), (5, 'blue'), (7, 'purple'), (12, 'green'), (4, 'blue'), (8, 'green'), (15, 'purple'), (9, 'green'), (0, 'yellow'), (6, 'blue'), (5, 'red'), (7, 'purple'), (1, 'yellow'), (13, 'green'), (4, 'blue')]",8.060656785964966
82,4,1,11,13,3,8,"[(3, 'purple'), (1, 'yellow'), (6, 'blue'), (5, 'red'), (12, 'green'), (4, 'blue'), (7, 'purple'), (13, 'green')]",9.711040735244751
83,4,1,11,22,3,18,"[(15, 'red'), (6, 'blue'), (3, 'purple'), (1, 'yellow'), (13, 'red'), (7, 'purple'), (14, 'blue'), (5, 'red'), (12, 'green'), (9, 'yellow'), (15, 'purple'), (13, 'red'), (5, 'red'), (6, 'blue'), (13, 'green'), (7, 'purple'), (4, 'blue'), (1, 'yellow')]",8.938372373580933
84,4,1,11,26,3,28,"[(3, 'purple'), (1, 'yellow'), (15, 'red'), (6, 'blue'), (5, 'green'), (4, 'blue'), (13, 'green'), (11, 'red'), (7, 'purple'), (3, 'purple'), (7, 'purple'), (6, 'purple'), (7, 'purple'), (3, 'red'), (9, 'yellow'), (15, 'purple'), (5, 'green'), (7, 'purple'), (6, 'blue'), (1, 'red'), (4, 'green'), (8, 'yellow'), (0, 'yellow'), (5, 'green'), (4, 'blue'), (13, 'green'), (5, 'red'), (1, 'yellow')]",11.16428279876709
85,4,1,11,15,3,8,"[(3, 'purple'), (6, 'blue'), (1, 'yellow'), (5, 'red'), (12, 'green'), (7, 'purple'), (4, 'blue'), (13, 'green')]",7.219742298126221
86,4,1,11,17,3,10,"[(3, 'purple'), (15, 'blue'), (1, 'yellow'), (7, 'purple'), (14, 'blue'), (5, 'red'), (12, 'green'), (6, 'blue'), (13, 'green'), (4, 'blue')]",7.633620023727417
87,4,1,11,13,3,8,"[(3, 'purple'), (1, 'yellow'), (5, 'red'), (12, 'green'), (6, 'blue'), (7, 'purple'), (13, 'green'), (4, 'blue')]",6.028064727783203
88,4,1,11,18,3,14,"[(3, 'purple'), (1, 'yellow'), (5, 'red'), (6, 'blue'), (12, 'green'), (2, 'purple'), (4, 'blue'), (13, 'green'), (10, 'purple'), (2, 'purple'), (3, 'yellow'), (6, 'purple'), (7, 'purple'), (1, 'yellow')]",8.842676639556885
89,4,1,11,23,3,14,"[(3, 'purple'), (6, 'blue'), (1, 'yellow'), (7, 'purple'), (3, 'purple'), (5, 'red'), (12, 'green'), (14, 'blue'), (13, 'green'), (11, 'purple'), (6, 'blue'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",8.398493766784668
90,4,1,11,14,3,12,"[(6, 'blue'), (3, 'purple'), (1, 'yellow'), (14, 'blue'), (7, 'purple'), (6, 'blue'), (5, 'red'), (12, 'green'), (4, 'blue'), (15, 'purple'), (7, 'purple'), (13, 'green')]",17.0615975856781
91,4,1,11,22,3,14,"[(0, 'purple'), (1, 'yellow'), (8, 'purple'), (5, 'red'), (12, 'green'), (13, 'green'), (6, 'blue'), (12, 'purple'), (14, 'purple'), (4, 'blue'), (3, 'yellow'), (1, 'yellow'), (15, 'purple'), (7, 'purple')]",14.63543152809143
92,4,1,11,14,3,12,"[(9, 'purple'), (1, 'yellow'), (12, 'green'), (5, 'red'), (11, 'purple'), (3, 'purple'), (2, 'purple'), (6, 'blue'), (3, 'purple'), (7, 'purple'), (4, 'blue'), (13, 'green')]",6.586753845214844
93,4,1,11,16,3,16,"[(6, 'blue'), (0, 'green'), (4, 'yellow'), (5, 'red'), (8, 'green'), (3, 'purple'), (0, 'yellow'), (4, 'blue'), (9, 'green'), (13, 'green'), (8, 'yellow'), (9, 'yellow'), (7, 'purple'), (1, 'yellow'), (6, 'purple'), (7, 'purple')]",9.13749361038208
94,4,1,11,16,3,20,"[(12, 'green'), (8, 'green'), (4, 'yellow'), (0, 'purple'), (9, 'red'), (2, 'purple'), (5, 'yellow'), (10, 'green'), (1, 'yellow'), (5, 'blue'), (6, 'purple'), (4, 'blue'), (7, 'purple'), (13, 'red'), (5, 'yellow'), (11, 'green'), (1, 'yellow'), (15, 'green'), (5, 'red'), (13, 'green')]",6.622997760772705
95,4,1,11,14,3,12,"[(3, 'purple'), (6, 'blue'), (1, 'yellow'), (12, 'green'), (4, 'blue'), (5, 'red'), (7, 'purple'), (0, 'yellow'), (14, 'green'), (12, 'green'), (1, 'yellow'), (13, 'green')]",14.891356945037842
96,4,1,11,17,3,14,"[(9, 'purple'), (1, 'yellow'), (11, 'purple'), (9, 'yellow'), (5, 'red'), (15, 'purple'), (1, 'yellow'), (12, 'green'), (6, 'blue'), (7, 'purple'), (4, 'blue'), (0, 'yellow'), (1, 'yellow'), (13, 'green')]",10.058171272277832
97,4,1,11,14,3,8,"[(3, 'purple'), (1, 'yellow'), (5, 'red'), (6, 'blue'), (7, 'purple'), (12, 'green'), (4, 'blue'), (13, 'green')]",5.207460403442383
98,4,1,11,10,3,8,"[(3, 'purple'), (1, 'yellow'), (5, 'red'), (6, 'blue'), (12, 'green'), (4, 'blue'), (13, 'green'), (7, 'purple')]",5.140118598937988
