,d,k,l,level,Min,Moves,CPU Time
25,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.97145414352417
26,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.058480978012085
27,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.505275011062622
28,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.007898092269897
29,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.964926958084106
30,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.75715208053589
31,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.808526754379272
32,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.21061873435974
33,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.486633777618408
34,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.44273591041565
35,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.45339798927307
36,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.561419010162354
37,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.99153208732605
38,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.106495141983032
39,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.630608797073364
40,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.018054008483887
41,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.154232025146484
42,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.071805000305176
43,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.08626890182495
44,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.460686206817627
45,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.665490865707397
46,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.677436113357544
47,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",17.044461965560913
48,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.66496992111206
49,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.941922903060913
50,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.53731369972229
51,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.527982711791992
52,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.837512254714966
53,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",17.05272102355957
54,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.46683096885681
55,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.143326997756958
56,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.08599090576172
57,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.42958903312683
58,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.930094718933105
59,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.297209978103638
60,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.768264770507812
61,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.709998846054077
62,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.766356945037842
63,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.524774074554443
64,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.228583097457886
65,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.098969221115112
66,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.966885805130005
67,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.662765979766846
68,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.48832392692566
69,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.066671133041382
70,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.44662094116211
71,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",19.090126276016235
72,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.968053340911865
73,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.40704917907715
74,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.989424228668213
75,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.479836225509644
76,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.590192079544067
77,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.183236837387085
78,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.288306951522827
79,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",17.432551860809326
80,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.305108070373535
81,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.05609917640686
82,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",17.067490100860596
83,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.470598936080933
84,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",15.848866939544678
85,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.906770944595337
86,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.46577501296997
87,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.047409296035767
88,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",16.927470207214355
89,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",18.020550966262817
90,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.791998147964478
91,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.255304098129272
92,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.398786067962646
93,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.658252239227295
94,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.229135274887085
95,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.394901990890503
96,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.580750942230225
97,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.236984014511108
98,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.337707996368408
99,4,2,11,0,6,"[(12.0, 'green'), (3.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",11.61459994316101
