,d,k,l,level,Min,Moves,CPU Time
0,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0024881362915039062
1,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002485990524291992
2,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0021402835845947266
3,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002430438995361328
4,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014109611511230469
5,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0019268989562988281
6,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.00234222412109375
7,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013432502746582031
8,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001371145248413086
9,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002103090286254883
10,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001359701156616211
11,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013260841369628906
12,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0022149085998535156
13,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001348733901977539
14,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013213157653808594
15,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0022521018981933594
16,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013909339904785156
17,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013523101806640625
18,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.006006002426147461
19,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.003031015396118164
20,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013339519500732422
21,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002778768539428711
22,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014369487762451172
23,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013391971588134766
24,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.004783153533935547
25,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014002323150634766
26,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002466917037963867
27,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0035858154296875
28,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013360977172851562
29,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0023779869079589844
30,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013709068298339844
31,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013492107391357422
32,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012738704681396484
33,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001399993896484375
34,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013039112091064453
35,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012798309326171875
36,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014810562133789062
37,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001416921615600586
38,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001306295394897461
39,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0017168521881103516
40,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001302957534790039
41,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013649463653564453
42,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0062808990478515625
43,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0029168128967285156
44,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001363992691040039
45,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014998912811279297
46,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013461112976074219
47,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013148784637451172
48,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001371145248413086
49,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012929439544677734
50,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012848377227783203
51,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014269351959228516
52,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.003376007080078125
53,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014462471008300781
54,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001359701156616211
55,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002357959747314453
56,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014929771423339844
57,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013077259063720703
58,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012600421905517578
59,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012679100036621094
60,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013020038604736328
61,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012578964233398438
62,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012619495391845703
63,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0015079975128173828
64,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001348733901977539
65,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013301372528076172
66,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013840198516845703
67,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012819766998291016
68,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0014300346374511719
69,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001322031021118164
70,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012731552124023438
71,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012729167938232422
72,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0049591064453125
73,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012900829315185547
74,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012919902801513672
75,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013058185577392578
76,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013051033020019531
77,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.005532741546630859
78,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013628005981445312
79,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.00131988525390625
80,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001264333724975586
81,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001294851303100586
82,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012578964233398438
83,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012578964233398438
84,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012938976287841797
85,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012629032135009766
86,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012509822845458984
87,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002705812454223633
88,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013318061828613281
89,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012590885162353516
90,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.001302957534790039
91,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012829303741455078
92,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012891292572021484
93,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.003404855728149414
94,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.002141237258911133
95,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0015377998352050781
96,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012960433959960938
97,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.00125885009765625
98,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0012562274932861328
99,3,1,4,0,4,"[(7.0, 'blue'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",0.0013217926025390625
