,d,k,l,t,level,Min,Moves,CPU Time
41,4,1,11,16,2,10,"[(6, 'green'), (15, 'purple'), (13, 'red'), (14, 'green'), (6, 'blue'), (4, 'blue'), (7, 'purple'), (12, 'green'), (5, 'red'), (13, 'green')]",19.8117196559906
42,4,1,11,15,2,6,"[(6, 'blue'), (12, 'green'), (15, 'purple'), (7, 'purple'), (4, 'blue'), (13, 'green')]",19.30412983894348
43,4,1,11,16,2,10,"[(12, 'green'), (9, 'purple'), (6, 'blue'), (11, 'purple'), (13, 'green'), (15, 'purple'), (4, 'blue'), (9, 'green'), (13, 'green'), (7, 'purple')]",20.370405435562134
44,4,1,11,12,2,8,"[(12, 'green'), (8, 'green'), (6, 'blue'), (15, 'purple'), (4, 'blue'), (9, 'green'), (13, 'green'), (7, 'purple')]",9.43653130531311
45,4,1,11,11,2,12,"[(3, 'yellow'), (12, 'green'), (1, 'red'), (15, 'purple'), (5, 'red'), (6, 'blue'), (1, 'yellow'), (13, 'green'), (7, 'purple'), (4, 'red'), (5, 'red'), (4, 'blue')]",14.42805004119873
46,4,1,11,9,2,8,"[(12, 'green'), (3, 'yellow'), (15, 'purple'), (6, 'blue'), (7, 'purple'), (1, 'yellow'), (13, 'green'), (4, 'blue')]",9.451133251190186
47,4,1,11,12,2,12,"[(6, 'blue'), (12, 'green'), (4, 'red'), (5, 'purple'), (3, 'yellow'), (13, 'green'), (1, 'yellow'), (7, 'purple'), (9, 'green'), (5, 'red'), (13, 'green'), (4, 'blue')]",15.16893482208252
48,4,1,11,12,2,6,"[(12, 'green'), (15, 'purple'), (6, 'blue'), (13, 'green'), (7, 'purple'), (4, 'blue')]",14.98076605796814
49,4,1,11,14,2,6,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (15, 'purple'), (13, 'green'), (7, 'purple')]",16.00949764251709
50,4,1,11,15,2,8,"[(12, 'green'), (9, 'purple'), (13, 'green'), (6, 'blue'), (11, 'purple'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",21.50606393814087
51,4,1,11,19,2,10,"[(6, 'blue'), (12, 'green'), (15, 'purple'), (9, 'yellow'), (4, 'blue'), (13, 'green'), (1, 'yellow'), (9, 'yellow'), (7, 'purple'), (1, 'yellow')]",25.30500316619873
52,4,1,11,20,2,10,"[(6, 'blue'), (15, 'purple'), (14, 'blue'), (7, 'purple'), (12, 'green'), (6, 'blue'), (2, 'blue'), (13, 'green'), (6, 'blue'), (4, 'blue')]",27.417713403701782
53,4,1,11,21,2,12,"[(12, 'green'), (6, 'blue'), (9, 'purple'), (4, 'blue'), (0, 'blue'), (13, 'green'), (11, 'purple'), (4, 'blue'), (3, 'purple'), (15, 'green'), (13, 'green'), (7, 'purple')]",28.12706470489502
54,4,1,11,18,2,12,"[(12, 'green'), (9, 'purple'), (13, 'green'), (11, 'purple'), (15, 'green'), (13, 'green'), (3, 'yellow'), (6, 'blue'), (1, 'yellow'), (4, 'blue'), (15, 'purple'), (7, 'purple')]",25.089519262313843
