,d,k,l,level,Min,Moves,CPU Time
10,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7912724018096924
11,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",3.0153748989105225
12,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.735748767852783
13,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.9458749294281006
14,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7409088611602783
15,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.754056930541992
16,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.765474796295166
17,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.847175121307373
18,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.857408046722412
19,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.838670015335083
20,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7736597061157227
21,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8593478202819824
22,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.723324775695801
23,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.712362051010132
24,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.711984872817993
25,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7762129306793213
26,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7392220497131348
27,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7525179386138916
28,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6717891693115234
29,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.716010093688965
30,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.533346176147461
31,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8379552364349365
32,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8227379322052
33,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8045060634613037
34,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8457939624786377
35,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.753716230392456
36,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.703871011734009
37,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.932133197784424
38,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.81295108795166
39,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7852139472961426
40,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.713878870010376
41,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.677755117416382
42,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.987531900405884
43,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6457109451293945
44,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7670319080352783
45,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.99583101272583
46,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.9022979736328125
47,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8181099891662598
48,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.814908981323242
49,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6375701427459717
50,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.829965114593506
51,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6594960689544678
52,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.863631010055542
53,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7216289043426514
54,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7664809226989746
55,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7302029132843018
56,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.857343912124634
57,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.9060699939727783
58,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.768372058868408
59,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7504658699035645
60,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.634371757507324
61,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7008049488067627
62,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.791271924972534
63,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6233479976654053
64,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7280397415161133
65,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7635178565979004
66,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.9446380138397217
67,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7770700454711914
68,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7522518634796143
69,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7116353511810303
70,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.839980125427246
71,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.745492935180664
72,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.874587059020996
73,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7839508056640625
74,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7802109718322754
75,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7198312282562256
76,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.9485268592834473
77,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7860562801361084
78,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6809580326080322
79,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.826862096786499
80,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.919473886489868
81,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.8315629959106445
82,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.6970019340515137
83,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.821733236312866
84,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.877485990524292
85,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7887861728668213
86,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.7948970794677734
87,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.9118447303771973
88,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",3.1059370040893555
89,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.594184160232544
90,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.3459079265594482
91,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.2247366905212402
92,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.2265872955322266
93,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.3578941822052
94,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.2311148643493652
95,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.236531972885132
96,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.238521099090576
97,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.2282299995422363
98,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.219465970993042
99,3,1,4,2,10,"[(7.0, 'purple'), (3.0, 'purple'), (0.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (7.0, 'green'), (6.0, 'green'), (5.0, 'red'), (4.0, 'green'), (6.0, 'blue')]",2.263686180114746
