,d,k,l,level,Min,Moves,CPU Time
32,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.944514989852905
33,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.092849969863892
34,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.297438144683838
35,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.668484926223755
36,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.095631837844849
37,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.16652798652649
38,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.125240087509155
39,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.985846042633057
40,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.368955850601196
41,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.331367015838623
42,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.001189231872559
43,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.241050958633423
44,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.8696582317352295
45,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.183403968811035
46,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.230386972427368
