,d,k,l,t,level,Min,Moves,CPU Time
10,4,2,11,22,0,16,"[(6, 'green'), (15, 'red'), (4, 'green'), (14, 'green'), (4, 'blue'), (3, 'yellow'), (11, 'red'), (13, 'red'), (5, 'red'), (12, 'blue'), (1, 'yellow'), (15, 'green'), (4, 'blue'), (6, 'purple'), (13, 'green'), (7, 'purple')]",28.7441828250885
11,4,2,11,45,0,21,"[(15, 'red'), (12, 'green'), (11, 'red'), (13, 'green'), (9, 'yellow'), (4, 'blue'), (1, 'yellow'), (14, 'red'), (15, 'red'), (10, 'red'), (2, 'red'), (6, 'red'), (10, 'red'), (12, 'red'), (15, 'green'), (2, 'blue'), (11, 'blue'), (5, 'red'), (13, 'green'), (14, 'blue'), (4, 'blue')]",46.65852379798889
12,4,2,11,13,0,11,"[(12, 'green'), (8, 'green'), (15, 'red'), (14, 'green'), (6, 'purple'), (4, 'blue'), (7, 'red'), (5, 'red'), (13, 'green'), (3, 'purple'), (7, 'purple')]",14.386207103729248
13,4,2,11,20,0,11,"[(14, 'green'), (3, 'yellow'), (4, 'blue'), (5, 'red'), (10, 'yellow'), (12, 'green'), (13, 'green'), (6, 'purple'), (7, 'purple'), (2, 'yellow'), (1, 'yellow')]",24.97085189819336
14,4,2,11,22,0,11,"[(0, 'green'), (12, 'red'), (13, 'red'), (11, 'purple'), (4, 'blue'), (2, 'green'), (5, 'red'), (15, 'purple'), (7, 'purple'), (8, 'green'), (13, 'green')]",27.934543132781982
15,4,2,11,19,0,12,"[(3, 'yellow'), (6, 'purple'), (12, 'green'), (11, 'yellow'), (4, 'blue'), (7, 'purple'), (8, 'green'), (5, 'red'), (6, 'purple'), (1, 'yellow'), (7, 'purple'), (13, 'green')]",23.66458773612976
16,4,2,11,37,0,22,"[(6, 'green'), (15, 'red'), (4, 'blue'), (2, 'green'), (9, 'red'), (11, 'red'), (14, 'green'), (12, 'green'), (13, 'green'), (10, 'red'), (8, 'red'), (9, 'green'), (13, 'green'), (2, 'red'), (14, 'red'), (9, 'green'), (0, 'blue'), (4, 'red'), (5, 'red'), (13, 'green'), (6, 'blue'), (4, 'blue')]",50.54189848899841
17,4,2,11,24,0,15,"[(0, 'green'), (2, 'green'), (3, 'green'), (15, 'red'), (12, 'blue'), (11, 'green'), (4, 'blue'), (6, 'purple'), (9, 'yellow'), (5, 'red'), (10, 'green'), (7, 'purple'), (1, 'yellow'), (9, 'green'), (13, 'green')]",39.46878480911255
18,4,2,11,20,0,12,"[(12, 'green'), (2, 'yellow'), (0, 'blue'), (4, 'blue'), (5, 'red'), (9, 'green'), (3, 'yellow'), (2, 'yellow'), (13, 'green'), (9, 'green'), (1, 'yellow'), (13, 'green')]",14.704305171966553
19,4,2,11,18,0,10,"[(3, 'purple'), (12, 'green'), (4, 'blue'), (5, 'red'), (0, 'yellow'), (7, 'purple'), (13, 'green'), (12, 'blue'), (1, 'yellow'), (4, 'blue')]",21.872522830963135
20,4,2,11,30,0,18,"[(0, 'green'), (9, 'red'), (4, 'blue'), (2, 'green'), (14, 'purple'), (13, 'red'), (6, 'green'), (11, 'purple'), (7, 'red'), (5, 'red'), (7, 'purple'), (14, 'green'), (12, 'green'), (9, 'yellow'), (6, 'purple'), (13, 'green'), (7, 'purple'), (1, 'yellow')]",37.44139552116394
21,4,2,11,18,0,10,"[(0, 'green'), (9, 'red'), (15, 'red'), (8, 'green'), (4, 'blue'), (6, 'purple'), (7, 'red'), (5, 'red'), (7, 'purple'), (13, 'green')]",12.675506591796875
22,4,2,11,19,0,9,"[(3, 'purple'), (0, 'green'), (4, 'blue'), (8, 'green'), (2, 'purple'), (5, 'red'), (11, 'green'), (7, 'purple'), (13, 'green')]",19.168975114822388
23,4,2,11,18,0,14,"[(2, 'yellow'), (12, 'green'), (4, 'blue'), (8, 'yellow'), (1, 'red'), (10, 'yellow'), (5, 'red'), (14, 'yellow'), (9, 'green'), (10, 'yellow'), (13, 'green'), (11, 'yellow'), (2, 'yellow'), (1, 'yellow')]",20.949719667434692
24,4,2,11,24,0,11,"[(9, 'red'), (13, 'red'), (2, 'yellow'), (3, 'purple'), (8, 'green'), (4, 'blue'), (5, 'red'), (11, 'purple'), (1, 'yellow'), (13, 'green'), (7, 'purple')]",16.141384840011597
25,4,2,11,25,0,13,"[(6, 'green'), (3, 'purple'), (15, 'red'), (4, 'blue'), (10, 'green'), (5, 'red'), (7, 'purple'), (15, 'green'), (11, 'green'), (0, 'blue'), (4, 'blue'), (15, 'green'), (13, 'green')]",24.38446879386902
26,4,2,11,21,0,16,"[(9, 'red'), (12, 'green'), (2, 'yellow'), (4, 'blue'), (0, 'yellow'), (2, 'purple'), (6, 'purple'), (1, 'red'), (5, 'red'), (9, 'green'), (7, 'purple'), (8, 'green'), (13, 'green'), (12, 'blue'), (1, 'yellow'), (4, 'blue')]",12.915262937545776
27,4,2,11,19,0,10,"[(6, 'green'), (3, 'yellow'), (4, 'blue'), (5, 'red'), (1, 'yellow'), (10, 'green'), (14, 'green'), (12, 'green'), (15, 'green'), (13, 'green')]",26.280213117599487
28,4,2,11,18,0,11,"[(3, 'yellow'), (8, 'green'), (15, 'purple'), (2, 'yellow'), (7, 'purple'), (4, 'blue'), (5, 'red'), (12, 'green'), (13, 'green'), (0, 'yellow'), (1, 'yellow')]",27.220510721206665
29,4,2,11,12,0,8,"[(9, 'yellow'), (12, 'green'), (4, 'blue'), (10, 'yellow'), (5, 'red'), (13, 'green'), (11, 'yellow'), (1, 'yellow')]",12.093510150909424
30,4,2,11,18,0,11,"[(15, 'red'), (2, 'green'), (4, 'blue'), (13, 'red'), (10, 'green'), (14, 'green'), (0, 'blue'), (5, 'red'), (12, 'green'), (13, 'green'), (4, 'blue')]",17.100507497787476
31,4,2,11,27,0,11,"[(15, 'red'), (14, 'green'), (4, 'blue'), (10, 'green'), (3, 'purple'), (5, 'red'), (8, 'green'), (7, 'purple'), (11, 'green'), (15, 'green'), (13, 'green')]",17.473854303359985
32,4,2,11,21,0,12,"[(9, 'red'), (0, 'yellow'), (6, 'green'), (4, 'blue'), (5, 'red'), (2, 'yellow'), (3, 'yellow'), (9, 'yellow'), (14, 'green'), (1, 'yellow'), (8, 'green'), (13, 'green')]",15.785562515258789
33,4,2,11,18,0,11,"[(15, 'purple'), (3, 'yellow'), (12, 'green'), (0, 'blue'), (5, 'red'), (4, 'blue'), (13, 'green'), (7, 'purple'), (12, 'green'), (13, 'green'), (1, 'yellow')]",14.550199031829834
34,4,2,11,18,0,11,"[(8, 'yellow'), (12, 'green'), (10, 'yellow'), (2, 'yellow'), (4, 'blue'), (5, 'red'), (10, 'yellow'), (9, 'yellow'), (13, 'green'), (3, 'yellow'), (1, 'yellow')]",29.607143878936768
35,4,2,11,15,0,12,"[(3, 'purple'), (0, 'green'), (4, 'blue'), (5, 'red'), (10, 'green'), (2, 'blue'), (7, 'purple'), (11, 'green'), (6, 'blue'), (15, 'green'), (4, 'blue'), (13, 'green')]",17.797401905059814
36,4,2,11,16,0,13,"[(12, 'green'), (11, 'red'), (14, 'purple'), (4, 'blue'), (9, 'green'), (2, 'yellow'), (7, 'red'), (5, 'red'), (11, 'purple'), (7, 'purple'), (13, 'green'), (0, 'yellow'), (1, 'yellow')]",16.617992639541626
37,4,2,11,23,0,14,"[(6, 'green'), (0, 'yellow'), (8, 'yellow'), (2, 'green'), (4, 'blue'), (1, 'purple'), (15, 'red'), (5, 'red'), (14, 'green'), (3, 'purple'), (7, 'purple'), (13, 'green'), (0, 'yellow'), (1, 'yellow')]",28.96858859062195
38,4,2,11,12,0,9,"[(12, 'green'), (8, 'yellow'), (4, 'blue'), (5, 'red'), (13, 'green'), (0, 'yellow'), (12, 'blue'), (4, 'blue'), (1, 'yellow')]",11.285403728485107
39,4,2,11,22,0,11,"[(15, 'red'), (6, 'green'), (4, 'blue'), (13, 'red'), (2, 'green'), (6, 'blue'), (5, 'red'), (4, 'blue'), (11, 'green'), (9, 'green'), (13, 'green')]",22.229933738708496
40,4,2,11,15,0,11,"[(6, 'green'), (3, 'yellow'), (0, 'blue'), (1, 'red'), (5, 'red'), (4, 'blue'), (1, 'yellow'), (2, 'green'), (14, 'green'), (12, 'green'), (13, 'green')]",13.316304683685303
41,4,2,11,35,0,17,"[(6, 'green'), (14, 'red'), (10, 'red'), (4, 'blue'), (8, 'blue'), (15, 'red'), (12, 'red'), (5, 'red'), (4, 'blue'), (10, 'green'), (6, 'green'), (2, 'green'), (14, 'green'), (12, 'green'), (6, 'blue'), (13, 'green'), (4, 'blue')]",29.82784342765808
42,4,2,11,31,0,15,"[(0, 'green'), (9, 'red'), (6, 'green'), (4, 'blue'), (3, 'yellow'), (8, 'red'), (2, 'green'), (9, 'red'), (13, 'red'), (14, 'green'), (5, 'red'), (13, 'green'), (10, 'yellow'), (2, 'yellow'), (1, 'yellow')]",36.26153230667114
43,4,2,11,18,0,8,"[(6, 'green'), (2, 'yellow'), (4, 'blue'), (5, 'red'), (0, 'yellow'), (14, 'green'), (1, 'yellow'), (13, 'green')]",22.583791732788086
44,4,2,11,25,0,14,"[(15, 'red'), (14, 'green'), (2, 'purple'), (4, 'blue'), (13, 'red'), (3, 'purple'), (10, 'green'), (2, 'purple'), (5, 'red'), (7, 'purple'), (8, 'green'), (9, 'green'), (12, 'green'), (13, 'green')]",32.50363850593567
45,4,2,11,18,0,9,"[(15, 'red'), (6, 'green'), (4, 'blue'), (14, 'green'), (8, 'green'), (3, 'purple'), (5, 'red'), (7, 'purple'), (13, 'green')]",19.722198486328125
46,4,2,11,24,0,9,"[(14, 'green'), (2, 'yellow'), (4, 'blue'), (3, 'yellow'), (5, 'red'), (10, 'green'), (14, 'green'), (1, 'yellow'), (13, 'green')]",26.64991545677185
47,4,2,11,22,0,13,"[(15, 'red'), (2, 'green'), (10, 'green'), (2, 'green'), (13, 'red'), (11, 'red'), (12, 'blue'), (14, 'blue'), (13, 'red'), (5, 'red'), (4, 'blue'), (14, 'green'), (13, 'green')]",24.402907371520996
48,4,2,11,15,0,9,"[(12, 'green'), (3, 'purple'), (4, 'blue'), (5, 'red'), (14, 'green'), (8, 'yellow'), (1, 'yellow'), (7, 'purple'), (13, 'green')]",10.84192180633545
49,4,2,11,12,0,9,"[(2, 'purple'), (12, 'green'), (4, 'blue'), (5, 'red'), (11, 'yellow'), (1, 'yellow'), (6, 'purple'), (7, 'purple'), (13, 'green')]",20.772550344467163
50,4,2,11,32,0,20,"[(0, 'yellow'), (12, 'green'), (9, 'red'), (14, 'green'), (2, 'yellow'), (1, 'red'), (12, 'blue'), (3, 'yellow'), (13, 'red'), (4, 'blue'), (5, 'red'), (10, 'green'), (1, 'yellow'), (0, 'yellow'), (12, 'green'), (1, 'yellow'), (15, 'purple'), (13, 'green'), (14, 'purple'), (7, 'purple')]",40.874409198760986
51,4,2,11,24,0,22,"[(8, 'green'), (3, 'purple'), (4, 'blue'), (15, 'red'), (7, 'blue'), (5, 'blue'), (2, 'purple'), (11, 'yellow'), (4, 'blue'), (1, 'yellow'), (12, 'green'), (10, 'purple'), (9, 'green'), (7, 'red'), (14, 'purple'), (8, 'green'), (5, 'red'), (7, 'purple'), (9, 'green'), (3, 'yellow'), (13, 'green'), (1, 'yellow')]",28.010802268981934
52,4,2,11,25,0,8,"[(0, 'green'), (2, 'purple'), (4, 'blue'), (5, 'red'), (3, 'purple'), (8, 'green'), (13, 'green'), (7, 'purple')]",25.89831519126892
53,4,2,11,24,0,16,"[(0, 'green'), (10, 'green'), (0, 'yellow'), (3, 'purple'), (4, 'blue'), (7, 'purple'), (15, 'red'), (14, 'green'), (9, 'red'), (10, 'green'), (14, 'green'), (5, 'red'), (13, 'green'), (8, 'yellow'), (11, 'yellow'), (1, 'yellow')]",21.337555408477783
54,4,2,11,98,0,57,"[(8, 'red'), (14, 'green'), (11, 'green'), (4, 'blue'), (14, 'green'), (11, 'red'), (13, 'green'), (3, 'yellow'), (10, 'red'), (1, 'yellow'), (15, 'red'), (10, 'red'), (15, 'red'), (11, 'red'), (10, 'red'), (6, 'red'), (3, 'yellow'), (1, 'yellow'), (2, 'red'), (6, 'purple'), (10, 'red'), (7, 'purple'), (0, 'red'), (8, 'red'), (6, 'purple'), (7, 'purple'), (11, 'red'), (8, 'red'), (15, 'purple'), (10, 'red'), (7, 'purple'), (11, 'green'), (13, 'green'), (2, 'purple'), (7, 'purple'), (11, 'red'), (3, 'red'), (10, 'red'), (14, 'red'), (15, 'green'), (3, 'purple'), (9, 'green'), (6, 'red'), (0, 'blue'), (15, 'green'), (12, 'blue'), (13, 'green'), (4, 'red'), (2, 'purple'), (5, 'red'), (10, 'blue'), (6, 'purple'), (4, 'purple'), (12, 'blue'), (6, 'purple'), (4, 'blue'), (7, 'purple')]",69.71511626243591
55,4,2,11,19,0,10,"[(12, 'green'), (3, 'yellow'), (4, 'blue'), (5, 'red'), (10, 'yellow'), (6, 'purple'), (7, 'purple'), (11, 'yellow'), (13, 'green'), (1, 'yellow')]",21.798033952713013
56,4,2,11,20,0,12,"[(15, 'red'), (12, 'green'), (10, 'green'), (3, 'purple'), (9, 'green'), (4, 'blue'), (5, 'red'), (12, 'green'), (2, 'purple'), (13, 'green'), (6, 'purple'), (7, 'purple')]",12.985450267791748
57,4,2,11,24,0,13,"[(15, 'red'), (6, 'green'), (4, 'blue'), (3, 'yellow'), (13, 'red'), (2, 'green'), (14, 'green'), (15, 'green'), (5, 'red'), (2, 'yellow'), (13, 'green'), (3, 'yellow'), (1, 'yellow')]",13.513329982757568
58,4,2,11,25,0,12,"[(9, 'red'), (12, 'green'), (8, 'green'), (4, 'blue'), (13, 'red'), (10, 'green'), (6, 'purple'), (9, 'green'), (5, 'red'), (13, 'green'), (2, 'purple'), (7, 'purple')]",23.766451597213745
59,4,2,11,25,0,11,"[(2, 'green'), (11, 'purple'), (4, 'blue'), (14, 'green'), (5, 'red'), (7, 'purple'), (11, 'green'), (6, 'blue'), (4, 'blue'), (15, 'green'), (13, 'green')]",29.12202477455139
60,4,2,11,32,0,20,"[(6, 'green'), (9, 'yellow'), (8, 'yellow'), (0, 'green'), (15, 'red'), (4, 'blue'), (13, 'red'), (10, 'yellow'), (5, 'red'), (6, 'blue'), (9, 'green'), (4, 'blue'), (14, 'yellow'), (13, 'green'), (8, 'yellow'), (10, 'yellow'), (14, 'yellow'), (11, 'yellow'), (3, 'yellow'), (1, 'yellow')]",40.29264760017395
61,4,2,11,18,0,11,"[(6, 'green'), (8, 'yellow'), (4, 'blue'), (5, 'red'), (10, 'green'), (1, 'yellow'), (0, 'yellow'), (9, 'green'), (3, 'yellow'), (1, 'yellow'), (13, 'green')]",27.23471713066101
62,4,2,11,26,0,12,"[(15, 'red'), (12, 'green'), (13, 'green'), (8, 'green'), (4, 'blue'), (9, 'red'), (0, 'yellow'), (5, 'red'), (10, 'green'), (1, 'yellow'), (15, 'green'), (13, 'green')]",41.77954173088074
63,4,2,11,20,0,13,"[(0, 'green'), (6, 'purple'), (3, 'purple'), (11, 'purple'), (4, 'blue'), (3, 'purple'), (5, 'red'), (7, 'purple'), (8, 'green'), (15, 'purple'), (12, 'green'), (13, 'green'), (7, 'purple')]",29.561739921569824
64,4,2,11,21,0,15,"[(9, 'yellow'), (2, 'green'), (10, 'green'), (1, 'yellow'), (3, 'purple'), (4, 'blue'), (5, 'red'), (7, 'purple'), (0, 'green'), (2, 'green'), (10, 'green'), (14, 'green'), (10, 'green'), (12, 'green'), (13, 'green')]",12.508797645568848
65,4,2,11,21,0,16,"[(12, 'green'), (6, 'green'), (9, 'red'), (2, 'green'), (14, 'purple'), (4, 'blue'), (13, 'red'), (5, 'red'), (7, 'purple'), (14, 'green'), (12, 'green'), (13, 'green'), (0, 'blue'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",23.817638874053955
66,4,2,11,14,0,13,"[(9, 'yellow'), (6, 'green'), (1, 'yellow'), (11, 'purple'), (2, 'green'), (6, 'blue'), (5, 'red'), (15, 'purple'), (4, 'blue'), (10, 'green'), (14, 'green'), (7, 'purple'), (13, 'green')]",13.970665693283081
67,4,2,11,21,0,11,"[(9, 'red'), (6, 'green'), (2, 'green'), (4, 'blue'), (13, 'red'), (6, 'blue'), (5, 'red'), (4, 'blue'), (11, 'green'), (9, 'green'), (13, 'green')]",22.88493824005127
68,4,2,11,22,0,14,"[(14, 'green'), (3, 'yellow'), (4, 'blue'), (8, 'blue'), (11, 'yellow'), (1, 'yellow'), (0, 'blue'), (11, 'purple'), (5, 'red'), (10, 'green'), (7, 'purple'), (4, 'blue'), (15, 'green'), (13, 'green')]",9.7527015209198
69,4,2,11,20,0,9,"[(11, 'red'), (12, 'green'), (13, 'red'), (11, 'purple'), (4, 'blue'), (5, 'red'), (2, 'purple'), (7, 'purple'), (13, 'green')]",25.346654891967773
70,4,2,11,38,0,16,"[(3, 'purple'), (12, 'green'), (4, 'blue'), (11, 'purple'), (14, 'green'), (5, 'red'), (13, 'purple'), (15, 'green'), (14, 'green'), (11, 'purple'), (13, 'green'), (12, 'blue'), (3, 'purple'), (7, 'purple'), (0, 'blue'), (4, 'blue')]",42.47614765167236
71,4,2,11,24,0,16,"[(0, 'yellow'), (3, 'purple'), (9, 'red'), (7, 'purple'), (14, 'green'), (4, 'blue'), (5, 'red'), (9, 'yellow'), (11, 'purple'), (3, 'red'), (5, 'red'), (1, 'yellow'), (13, 'green'), (3, 'purple'), (6, 'purple'), (7, 'purple')]",13.079538822174072
72,4,2,11,17,0,9,"[(3, 'purple'), (8, 'green'), (6, 'blue'), (5, 'red'), (14, 'green'), (7, 'purple'), (4, 'blue'), (15, 'green'), (13, 'green')]",7.4483866691589355
73,4,2,11,17,0,8,"[(14, 'green'), (9, 'red'), (4, 'blue'), (0, 'yellow'), (3, 'yellow'), (5, 'red'), (1, 'yellow'), (13, 'green')]",15.18047547340393
74,4,2,11,24,0,17,"[(11, 'yellow'), (14, 'purple'), (12, 'green'), (6, 'blue'), (4, 'blue'), (6, 'purple'), (5, 'red'), (10, 'yellow'), (13, 'green'), (14, 'yellow'), (10, 'yellow'), (3, 'purple'), (7, 'purple'), (3, 'purple'), (7, 'purple'), (8, 'yellow'), (1, 'yellow')]",33.45405602455139
75,4,2,11,24,0,16,"[(9, 'yellow'), (8, 'yellow'), (14, 'green'), (4, 'blue'), (9, 'red'), (15, 'green'), (5, 'red'), (6, 'purple'), (1, 'yellow'), (0, 'blue'), (2, 'purple'), (13, 'green'), (4, 'blue'), (14, 'purple'), (2, 'purple'), (7, 'purple')]",13.201297760009766
76,4,2,11,17,0,13,"[(11, 'yellow'), (10, 'yellow'), (12, 'green'), (8, 'yellow'), (9, 'red'), (4, 'blue'), (15, 'green'), (10, 'yellow'), (5, 'red'), (9, 'yellow'), (14, 'green'), (1, 'yellow'), (13, 'green')]",6.9257893562316895
77,4,2,11,22,0,18,"[(2, 'purple'), (14, 'green'), (6, 'blue'), (10, 'purple'), (0, 'yellow'), (7, 'blue'), (11, 'purple'), (12, 'green'), (5, 'red'), (6, 'blue'), (14, 'blue'), (13, 'green'), (7, 'purple'), (4, 'blue'), (1, 'yellow'), (15, 'purple'), (6, 'purple'), (7, 'purple')]",17.49560284614563
78,4,2,11,10,0,7,"[(2, 'yellow'), (12, 'green'), (4, 'blue'), (5, 'red'), (1, 'yellow'), (14, 'green'), (13, 'green')]",7.391930103302002
79,4,2,11,17,0,12,"[(15, 'purple'), (12, 'green'), (4, 'blue'), (11, 'purple'), (10, 'purple'), (0, 'purple'), (5, 'red'), (13, 'green'), (2, 'purple'), (10, 'purple'), (15, 'purple'), (7, 'purple')]",6.371687173843384
80,4,2,11,18,0,10,"[(12, 'green'), (8, 'green'), (14, 'purple'), (4, 'blue'), (5, 'red'), (0, 'yellow'), (12, 'green'), (7, 'purple'), (13, 'green'), (1, 'yellow')]",12.442270278930664
81,4,2,11,37,0,14,"[(12, 'green'), (11, 'red'), (13, 'green'), (14, 'purple'), (4, 'blue'), (15, 'red'), (9, 'green'), (5, 'red'), (10, 'purple'), (0, 'purple'), (13, 'green'), (10, 'purple'), (3, 'purple'), (7, 'purple')]",33.67597770690918
82,4,2,11,16,0,10,"[(8, 'green'), (6, 'purple'), (2, 'yellow'), (4, 'blue'), (5, 'red'), (13, 'green'), (7, 'purple'), (12, 'green'), (13, 'green'), (1, 'yellow')]",6.311557054519653
83,4,2,11,17,0,8,"[(8, 'green'), (3, 'yellow'), (4, 'blue'), (5, 'red'), (10, 'yellow'), (11, 'yellow'), (13, 'green'), (1, 'yellow')]",6.293190956115723
84,4,2,11,27,0,13,"[(0, 'green'), (3, 'yellow'), (4, 'green'), (14, 'purple'), (7, 'purple'), (12, 'green'), (4, 'blue'), (5, 'red'), (6, 'blue'), (13, 'green'), (11, 'yellow'), (4, 'blue'), (1, 'yellow')]",11.300164461135864
85,4,2,11,22,0,7,"[(12, 'green'), (3, 'yellow'), (4, 'blue'), (5, 'red'), (11, 'yellow'), (13, 'green'), (1, 'yellow')]",30.738203287124634
86,4,2,11,19,0,8,"[(12, 'green'), (3, 'purple'), (4, 'blue'), (5, 'red'), (10, 'green'), (7, 'purple'), (9, 'green'), (13, 'green')]",13.098719835281372
87,4,2,11,22,0,12,"[(6, 'purple'), (8, 'green'), (9, 'green'), (3, 'yellow'), (1, 'blue'), (7, 'purple'), (5, 'red'), (13, 'green'), (11, 'yellow'), (0, 'blue'), (4, 'blue'), (1, 'yellow')]",23.655046224594116
88,4,2,11,20,0,10,"[(9, 'yellow'), (1, 'yellow'), (3, 'yellow'), (2, 'green'), (4, 'blue'), (5, 'red'), (10, 'green'), (1, 'yellow'), (8, 'green'), (13, 'green')]",18.899204969406128
89,4,2,11,15,0,9,"[(12, 'green'), (8, 'green'), (3, 'purple'), (4, 'blue'), (5, 'red'), (6, 'purple'), (7, 'purple'), (14, 'green'), (13, 'green')]",15.807262420654297
90,4,2,11,28,0,20,"[(15, 'purple'), (9, 'red'), (7, 'purple'), (6, 'green'), (11, 'red'), (4, 'blue'), (9, 'red'), (14, 'green'), (0, 'yellow'), (12, 'green'), (5, 'red'), (14, 'green'), (9, 'yellow'), (13, 'green'), (6, 'blue'), (4, 'blue'), (11, 'purple'), (1, 'yellow'), (3, 'purple'), (7, 'purple')]",37.14517641067505
91,4,2,11,18,0,13,"[(11, 'purple'), (0, 'green'), (4, 'blue'), (5, 'red'), (8, 'green'), (13, 'green'), (6, 'blue'), (3, 'purple'), (12, 'blue'), (9, 'yellow'), (7, 'purple'), (1, 'yellow'), (4, 'blue')]",7.559792995452881
92,4,2,11,15,0,8,"[(3, 'yellow'), (14, 'green'), (15, 'green'), (4, 'blue'), (5, 'red'), (1, 'yellow'), (12, 'green'), (13, 'green')]",19.68914484977722
93,4,2,11,19,0,17,"[(12, 'green'), (2, 'purple'), (4, 'blue'), (3, 'purple'), (9, 'yellow'), (7, 'purple'), (3, 'yellow'), (14, 'purple'), (11, 'yellow'), (9, 'yellow'), (2, 'purple'), (5, 'red'), (1, 'yellow'), (13, 'green'), (9, 'yellow'), (1, 'yellow'), (7, 'purple')]",14.28361201286316
94,4,2,11,23,0,14,"[(12, 'green'), (15, 'purple'), (3, 'yellow'), (0, 'blue'), (11, 'purple'), (1, 'red'), (4, 'blue'), (5, 'red'), (14, 'purple'), (13, 'green'), (11, 'yellow'), (9, 'yellow'), (7, 'purple'), (1, 'yellow')]",29.34235429763794
95,4,2,11,20,0,12,"[(6, 'green'), (12, 'green'), (15, 'purple'), (6, 'blue'), (0, 'yellow'), (10, 'green'), (5, 'red'), (4, 'blue'), (7, 'purple'), (1, 'yellow'), (11, 'green'), (13, 'green')]",7.437886953353882
96,4,2,11,20,0,9,"[(15, 'red'), (14, 'green'), (4, 'blue'), (6, 'purple'), (3, 'purple'), (5, 'red'), (12, 'green'), (13, 'green'), (7, 'purple')]",26.056236028671265
97,4,2,11,16,0,13,"[(12, 'green'), (8, 'green'), (14, 'purple'), (10, 'green'), (4, 'blue'), (6, 'purple'), (9, 'green'), (5, 'red'), (0, 'blue'), (13, 'green'), (2, 'purple'), (4, 'blue'), (7, 'purple')]",14.937814474105835
98,4,2,11,51,0,29,"[(8, 'green'), (11, 'red'), (4, 'blue'), (13, 'green'), (3, 'red'), (15, 'green'), (13, 'green'), (10, 'red'), (11, 'red'), (0, 'blue'), (10, 'red'), (11, 'red'), (4, 'blue'), (14, 'red'), (10, 'red'), (8, 'red'), (10, 'red'), (11, 'red'), (8, 'red'), (0, 'red'), (9, 'yellow'), (14, 'blue'), (5, 'red'), (15, 'blue'), (1, 'yellow'), (14, 'blue'), (11, 'purple'), (7, 'purple'), (4, 'blue')]",37.729862451553345
99,4,2,11,19,0,11,"[(8, 'green'), (15, 'red'), (4, 'blue'), (9, 'green'), (3, 'purple'), (5, 'red'), (15, 'green'), (14, 'green'), (7, 'purple'), (12, 'green'), (13, 'green')]",8.067496061325073
100,4,2,11,21,0,14,"[(0, 'yellow'), (6, 'green'), (2, 'yellow'), (12, 'green'), (0, 'blue'), (11, 'purple'), (5, 'red'), (8, 'blue'), (1, 'yellow'), (13, 'green'), (10, 'purple'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",24.47797989845276
