,d,k,l,level,Min,Moves,CPU Time
0,4,2,11,2,6,[],158.3232114315033
1,4,2,11,2,6,[],120.03643441200256
2,4,2,11,2,6,[],228.05280184745789
3,4,2,11,2,6,[],209.5431146621704
4,4,2,11,2,6,[],165.07518577575684
5,4,2,11,2,6,[],160.1082739830017
6,4,2,11,2,6,[],173.29701924324036
7,4,2,11,2,6,[],159.9066526889801
8,4,2,11,2,6,[],163.9846053123474
9,4,2,11,2,6,[],127.95378279685974
10,4,2,11,2,6,[],172.35608911514282
11,4,2,11,2,6,[],178.86415362358093
12,4,2,11,2,6,[],149.90516304969788
13,4,2,11,2,6,[],157.0274088382721
14,4,2,11,2,6,[],147.45852494239807
15,4,2,11,2,6,[],121.63436222076416
16,4,2,11,2,6,[],169.83458471298218
17,4,2,11,2,6,[],138.86222791671753
18,4,2,11,2,6,[],196.14407229423523
19,4,2,11,2,6,[],141.3189160823822
20,4,2,11,2,6,[],139.87710738182068
21,4,2,11,2,6,[],208.51671862602234
22,4,2,11,2,6,[],198.7884497642517
23,4,2,11,2,6,[],140.78366589546204
24,4,2,11,2,6,[],170.90021300315857
25,4,2,11,2,6,[],173.10335993766785
26,4,2,11,2,6,[],133.70008039474487
27,4,2,11,2,6,[],188.68296933174133
28,4,2,11,2,6,[],173.07677555084229
29,4,2,11,2,6,[],121.0293869972229
30,4,2,11,2,6,[],157.3094687461853
31,4,2,11,2,6,[],172.03044247627258
32,4,2,11,2,6,[],154.06993556022644
33,4,2,11,2,6,[],147.6068787574768
34,4,2,11,2,6,[],180.01382160186768
35,4,2,11,2,6,[],189.83968448638916
36,4,2,11,2,6,[],177.576917886734
37,4,2,11,2,6,[],215.13095998764038
38,4,2,11,2,6,[],145.54904341697693
39,4,2,11,2,6,[],147.87700033187866
40,4,2,11,2,6,[],140.69002866744995
41,4,2,11,2,6,[],205.88652086257935
42,4,2,11,2,6,[],146.3328754901886
43,4,2,11,2,6,[],193.81540369987488
44,4,2,11,2,6,[],153.9707956314087
45,4,2,11,2,6,[],151.377032995224
46,4,2,11,2,6,[],199.88461828231812
47,4,2,11,2,6,[],158.2899944782257
48,4,2,11,2,6,[],159.79355645179749
49,4,2,11,2,6,[],178.66467666625977
50,4,2,11,2,6,[],155.16420912742615
51,4,2,11,2,6,[],148.62378358840942
52,4,2,11,2,6,[],160.76039814949036
53,4,2,11,2,6,[],175.64182043075562
54,4,2,11,2,6,[],171.32639384269714
55,4,2,11,2,6,[],138.6725151538849
56,4,2,11,2,6,[],148.75360131263733
57,4,2,11,2,6,[],139.28238034248352
58,4,2,11,2,6,[],147.59151077270508
59,4,2,11,2,6,[],211.73293042182922
60,4,2,11,2,6,[],141.04492735862732
61,4,2,11,2,6,[],143.6600935459137
62,4,2,11,2,6,[],169.1350359916687
63,4,2,11,2,6,[],155.40301132202148
64,4,2,11,2,6,[],174.39387726783752
65,4,2,11,2,6,[],152.64595699310303
66,4,2,11,2,6,[],224.57697176933289
67,4,2,11,2,6,[],164.4981963634491
68,4,2,11,2,6,[],157.59840655326843
69,4,2,11,2,6,[],263.1161515712738
70,4,2,11,2,6,[],154.5312991142273
71,4,2,11,2,6,[],144.93590378761292
72,4,2,11,2,6,[],145.22804713249207
73,4,2,11,2,6,[],284.6781623363495
74,4,2,11,2,6,[],195.46648788452148
75,4,2,11,2,6,[],162.1394658088684
76,4,2,11,2,6,[],148.19009828567505
77,4,2,11,2,6,[],107.23694968223572
78,4,2,11,2,6,[],139.49178957939148
79,4,2,11,2,6,[],210.2188949584961
80,4,2,11,2,6,[],161.33178973197937
81,4,2,11,2,6,[],199.4224238395691
82,4,2,11,2,6,[],158.28133082389832
83,4,2,11,2,6,[],166.14420914649963
84,4,2,11,2,6,[],171.81603288650513
85,4,2,11,2,6,[],171.0839138031006
86,4,2,11,2,6,[],156.61296844482422
87,4,2,11,2,6,[],193.85990476608276
88,4,2,11,2,6,[],223.77868008613586
89,4,2,11,2,6,[],141.2941279411316
90,4,2,11,2,6,[],151.25055360794067
91,4,2,11,2,6,[],137.1437041759491
92,4,2,11,2,6,[],168.70640182495117
93,4,2,11,2,6,[],152.42942667007446
94,4,2,11,2,6,[],158.12216448783875
95,4,2,11,2,6,[],145.2354700565338
96,4,2,11,2,6,[],186.66111278533936
97,4,2,11,2,6,[],162.73589658737183
98,4,2,11,2,6,[],168.73844695091248
99,4,2,11,2,6,[],171.46433186531067
100,4,2,11,2,6,[],135.64424347877502
101,4,2,11,2,6,[],159.90098309516907
102,4,2,11,2,6,[],133.03840446472168
103,4,2,11,2,6,[],237.1066997051239
104,4,2,11,2,6,[],164.05245900154114
105,4,2,11,2,6,[],200.13720178604126
106,4,2,11,2,6,[],164.57021522521973
107,4,2,11,2,6,[],197.4304220676422
108,4,2,11,2,6,[],176.29302406311035
109,4,2,11,2,6,[],179.3484604358673
110,4,2,11,2,6,[],220.07638502120972
111,4,2,11,2,6,[],161.07084941864014
112,4,2,11,2,6,[],168.03738832473755
113,4,2,11,2,6,[],133.0008955001831
114,4,2,11,2,6,[],148.7206027507782
115,4,2,11,2,6,[],218.92198181152344
116,4,2,11,2,6,[],215.26555275917053
117,4,2,11,2,6,[],162.3360424041748
118,4,2,11,2,6,[],169.91348505020142
119,4,2,11,2,6,[],157.98620867729187
120,4,2,11,2,6,[],163.95084285736084
121,4,2,11,2,6,[],167.8004002571106
122,4,2,11,2,6,[],138.20640397071838
123,4,2,11,2,6,[],175.7051887512207
124,4,2,11,2,6,[],180.7983479499817
125,4,2,11,2,6,[],178.0569887161255
126,4,2,11,2,6,[],254.2933840751648
127,4,2,11,2,6,[],152.3414180278778
128,4,2,11,2,6,[],154.96018147468567
129,4,2,11,2,6,[],178.88301396369934
130,4,2,11,2,6,[],159.65118217468262
131,4,2,11,2,6,[],191.62621188163757
132,4,2,11,2,6,[],248.12971448898315
133,4,2,11,2,6,[],192.10726141929626
134,4,2,11,2,6,[],226.59403085708618
135,4,2,11,2,6,[],120.5580325126648
136,4,2,11,2,6,[],139.9723629951477
137,4,2,11,2,6,[],151.79211235046387
